kf_id,score,node_score_graph,node_score_loop,img_bbox_coverage,total_observed_lms_score,time_score
9053420969121,0.820149,1,0.5,0.533976,0.945946,0.77562
7723557964621,0.763559,1,0.5,0.475164,0.945355,0.269713
7004681685521,0.798248,1,0.5,0.311629,0.918033,0.834783
7264968490721,0.78676,1,0.5,0.414408,0.911504,0.630186
6939435206921,0.801749,0.9,0.666667,0.322315,0.937888,0.88607
7438803741021,0.777733,1,0.5,0.405741,0.939024,0.493543
7226752700521,0.812213,1,0.666667,0.261018,0.933775,0.660225
8624658365221,0.763753,1,0.5,0.336864,0.931035,0.438593
6946658918321,0.824707,1,0.666667,0.271439,0.880952,0.880392
6930347299821,0.782921,1,0.5,0.243687,0.846154,0.893214
7441600007821,0.817897,1,0.666667,0.481677,0.936306,0.491345
7073656515921,0.793388,1,0.5,0.304834,0.924242,0.780566
7079482092921,0.824173,1,0.666667,0.309397,0.911504,0.775987
6923822652821,0.840405,1,0.666667,0.276006,0.948187,0.898342
9203720890121,0.832682,1,0.5,0.561258,0.935897,0.893763
6916132890221,0.823012,1,0.5,0.435022,0.945355,0.904387
6920793351821,0.817252,1,0.5,0.406929,0.932432,0.900724
6922890581821,0.812359,1,0.5,0.336251,0.944134,0.899075
8864206167421,0.793058,1,0.5,0.419965,0.94186,0.626889
6953183565421,0.821161,1,0.5,0.486725,0.924812,0.875263
6940134270621,0.84102,1,0.666667,0.314802,0.938272,0.885521
6995593773521,0.769854,1,0.5,0.138302,0.859155,0.841927
7633378023921,0.753847,1,0.5,0.333005,0.932432,0.340599
6915899866321,0.858207,1,0.75,0.311728,0.932886,0.90457
7777619324921,0.760717,1,0.5,0.499708,0.94012,0.227219
6915200803021,0.814404,1,0.5,0.374976,0.931973,0.90512
7644563133921,0.756884,1,0.5,0.415601,0.910714,0.331807
6914501727721,0.816943,1,0.5,0.404607,0.929577,0.905669
6924754745221,0.859872,1,0.75,0.314742,0.943182,0.89761
7008410051021,0.804812,1,0.5,0.361197,0.927536,0.831853
7399888871021,0.789795,1,0.666667,0.262708,0.888889,0.524132
6912171498021,0.801848,1,0.5,0.330759,0.89011,0.907501
8873993139721,0.837395,1,0.666667,0.486035,0.96,0.634582
6910773358521,0.788498,1,0.5,0.189148,0.893617,0.9086
6950387293021,0.851721,1,0.666667,0.456788,0.924812,0.877461
9206983213721,0.739978,1,0,0.651603,0.925926,0.896328
6906345919021,0.801146,1,0.5,0.29355,0.902913,0.91208
6977184947221,0.778795,1,0.5,0.137741,0.896907,0.856397
7257045704421,0.814708,1,0.666667,0.354321,0.911504,0.636414
7065500705721,0.802904,1,0.5,0.364764,0.93865,0.786977
6907044993521,0.877583,1,0.8,0.415812,0.924242,0.91153
6951785428721,0.815579,1,0.5,0.436911,0.92126,0.876362
6965766813521,0.803721,1,0.5,0.350404,0.910714,0.865372
6912870566621,0.813014,1,0.5,0.419264,0.901961,0.906951
7913005749821,0.789141,1,0.75,0.391097,0.939759,0.120799
7040800256821,0.788055,1,0.5,0.280347,0.896907,0.806393
6884674769421,0.823251,1,0.5,0.407562,0.947917,0.929114
7318796828721,0.77185,1,0.5,0.276613,0.927007,0.587874
7039169094721,0.83585,1,0.666667,0.364555,0.926471,0.807675
6808709234521,0.730382,1,0,0.448322,0.933333,0.988827
6916598938621,0.807397,1,0.5,0.345389,0.912281,0.904021
6881878492521,0.800691,0.8,0.8,0.384891,0.945355,0.931312
6881645468521,0.743216,0.8,0.5,0.40117,0.949749,0.931496
6881412450321,0.811638,1,0.5,0.338543,0.923077,0.931679
6884441745921,0.8215,1,0.5,0.390415,0.947644,0.929298
9329087346421,0.718146,1,0,0.413875,0.88764,0.992307
6880946399021,0.808062,1,0.5,0.33206,0.908257,0.932045
6927318038821,0.836035,1,0.666667,0.287676,0.921875,0.895595
6867897108021,0.818738,1,0.5,0.360019,0.942529,0.942302
6880480353521,0.801095,1,0.5,0.272711,0.902913,0.932411
6926618929321,0.769564,1,0.5,0.0559069,0.871795,0.896144
6880247330721,0.799039,1,0.5,0.26398,0.896907,0.932595
7343031232621,0.770842,1,0.5,0.306263,0.916667,0.568825
6873955706021,0.863314,1,0.75,0.32381,0.935897,0.93754
6879082215521,0.787366,1,0.5,0.187063,0.876543,0.93351
6985340783921,0.838212,1,0.666667,0.318559,0.94012,0.849986
6952717546921,0.866349,1,0.75,0.422998,0.932432,0.87563
7360974011921,0.797137,1,0.666667,0.275625,0.903846,0.554721
7107211849521,0.83839,1,0.666667,0.444521,0.925926,0.75419
8825291306621,0.80331,1,0.5,0.528125,0.954338,0.5963
6933842646821,0.794643,1,0.5,0.291257,0.882353,0.890466
7741034698521,0.742591,1,0.5,0.305984,0.931973,0.255976
6932211485021,0.777619,1,0.5,0.174301,0.855072,0.891748
6877218035721,0.812143,1,0.5,0.349054,0.918699,0.934976
6876985006821,0.814954,1,0.5,0.371863,0.92126,0.935159
7134242531921,0.840469,1,0.666667,0.464198,0.937107,0.732943
6876518959621,0.736082,1,0,0.582774,0.92126,0.935525
6876285938221,0.729871,1,0,0.521732,0.920635,0.935708
8855584313721,0.789369,1,0.5,0.37774,0.947917,0.620112
6873722683221,0.825297,1,0.5,0.433592,0.940828,0.937723
7149622073321,0.831037,1,0.666667,0.383573,0.936306,0.720854
6949921241421,0.842848,1,0.666667,0.372363,0.922481,0.877828
7559276679021,0.75367,1,0.5,0.290522,0.923664,0.398846
6940833348421,0.850907,1,0.75,0.280353,0.921875,0.884971
6874654780721,0.847591,1,0.666667,0.361832,0.921875,0.936991
7626620354421,0.757429,1,0.5,0.367273,0.930556,0.345911
6804281827221,0.746833,1,0,0.599479,0.938272,0.992307
6951086356321,0.804915,1,0.5,0.33753,0.917355,0.876912
7439735821421,0.767946,1,0.5,0.363645,0.911504,0.492811
6873489670021,0.864222,1,0.75,0.335893,0.934211,0.937906
6873256642621,0.820477,1,0.5,0.403663,0.931507,0.93809
6916365912421,0.843142,1,0.666667,0.325463,0.934211,0.904204
7369595867221,0.806245,1,0.666667,0.371654,0.904762,0.547944
6872557599721,0.817294,1,0.5,0.396901,0.918699,0.938639
9120764672921,0.725408,1,0,0.567363,0.929078,0.828556
7005380742921,0.856815,1,0.75,0.361307,0.936306,0.834234
6843196654321,0.83054,1,0.5,0.473555,0.935065,0.961718
7509875777621,0.810538,1,0.666667,0.4677,0.933333,0.437677
7612638967521,0.799668,0.9,0.75,0.624891,0.957447,0.356901
6844128746721,0.834095,1,0.5,0.495574,0.942197,0.960985
7827952316421,0.760121,1,0.5,0.545134,0.934211,0.187655
6825253875421,0.726991,1,0,0.447929,0.923077,0.975822
7016798913721,0.83444,1,0.666667,0.288897,0.948454,0.825259
8994699130621,0.812543,1,0.5,0.49749,0.949239,0.729462
6978583084021,0.766024,1,0.5,0.103454,0.850746,0.855298
7338137748121,0.760977,1,0.5,0.203761,0.916667,0.572672
7425754485921,0.764892,1,0.5,0.367341,0.888889,0.503801
6813369696621,0.734518,1,0,0.511533,0.924242,0.985163
6798223196421,0.727343,1,0,0.476357,0.9,0.997069
6949455197521,0.840999,1,0.666667,0.331793,0.933333,0.878194
6842730610221,0.838537,1,0.5,0.537566,0.942857,0.962084
7053383504321,0.860688,1,0.8,0.347364,0.931507,0.796502
7173157385321,0.807395,1,0.666667,0.297999,0.87013,0.702354
6815932950321,0.730692,1,0,0.476446,0.923664,0.983149
6848323163221,0.819168,1,0.5,0.368223,0.932886,0.957688
7927220165721,0.735869,1,0.5,0.396123,0.926471,0.109625
7101386283321,0.794399,1,0.5,0.362208,0.911504,0.758769
9236577152521,0.7843,0.9,0.5,0.456745,0.933333,0.91959
7830981616721,0.743719,1,0.5,0.371681,0.94012,0.185273
6924288698121,0.850991,1,0.666667,0.383312,0.947644,0.897976
6925686870521,0.803815,1,0.5,0.309337,0.915966,0.896877
6913336611721,0.855938,1,0.666667,0.483395,0.918033,0.906585
6819428310621,0.734515,1,0,0.522231,0.92126,0.980401
7571393883321,0.802381,1,0.666667,0.491632,0.904762,0.389321
7164302507021,0.799346,0.9,0.666667,0.434148,0.958333,0.709314
6819195281021,0.741388,1,0,0.577179,0.928058,0.980584
6918230098021,0.785133,1,0.5,0.281923,0.833333,0.902738
6818263180921,0.839865,1,0.5,0.567707,0.924812,0.981317
7019595154221,0.783959,1,0.5,0.233923,0.891304,0.823061
6825020852721,0.727057,1,0,0.478049,0.908257,0.976005
7830515569821,0.746996,1,0.5,0.4159,0.934211,0.18564
7606114320721,0.766529,1,0.5,0.452516,0.925373,0.362029
9308581301921,0.82388,1,0.5,0.384565,0.939024,0.976188
7209508990421,0.778396,1,0.5,0.275472,0.917355,0.67378
8427986833721,0.738125,1,0.5,0.244312,0.926471,0.284
6949688218721,0.854334,1,0.75,0.325324,0.92,0.878011
6883742677321,0.811049,0.9,0.666667,0.384299,0.931507,0.929847
6870693382521,0.849521,1,0.666667,0.405259,0.908257,0.940104
7485641374121,0.752302,1,0.5,0.234361,0.915966,0.456727
7179682032521,0.803227,1,0.5,0.46005,0.9375,0.697225
9259879466521,0.725833,1,0,0.528758,0.895833,0.937907
8902888010821,0.802996,1,0.5,0.510601,0.931035,0.657295
6799388310521,0.743751,1,0,0.561113,0.94012,0.996153
6814068766821,0.732955,1,0,0.562324,0.891304,0.984614
6824321783121,0.730289,1,0,0.477853,0.924242,0.976555
6863236642221,0.797829,1,0.5,0.259594,0.886364,0.945966
6825952999621,0.72967,1,0,0.478904,0.92126,0.975272
7359808896921,0.807746,1,0.666667,0.338867,0.924812,0.555637
7112571381921,0.769604,0.9,0.5,0.450771,0.947644,0.749977
6800320402721,0.739389,1,0,0.521926,0.938272,0.995421
6859741301921,0.814168,1,0.5,0.387138,0.902913,0.948713
6875353846221,0.729189,1,0,0.511699,0.921875,0.936441
6865566875121,0.801285,1,0.5,0.264798,0.901961,0.944134
7813504890021,0.746704,1,0.5,0.390731,0.93865,0.199011
6807544125321,0.736656,1,0,0.519669,0.928571,0.989743
7213703406121,0.78097,1,0.5,0.321037,0.909091,0.670483
7178516916821,0.827068,1,0.666667,0.373434,0.932886,0.698141
7171992269421,0.809391,1,0.666667,0.222601,0.917355,0.703269
7359342850521,0.770683,1,0.5,0.302346,0.924242,0.556003
7356080526821,0.765089,1,0.5,0.404826,0.84375,0.558568
6900054295021,0.85384,1,0.666667,0.404316,0.94186,0.917025
6909841267821,0.876421,1,0.8,0.399803,0.927536,0.909332
7615668267921,0.822512,1,0.75,0.494827,0.937888,0.35452
7440201872221,0.806113,1,0.666667,0.388023,0.923664,0.492444
9286211081021,0.731955,1,0,0.506936,0.927007,0.958604
7245860596121,0.802738,1,0.5,0.51823,0.931973,0.645206
6913802664921,0.731499,1,0,0.558022,0.925373,0.906219
6798456217221,0.744669,1,0,0.607285,0.92126,0.996886
7333011238321,0.831325,1,0.666667,0.529006,0.937107,0.576701
6883509653921,0.778489,0.9,0.5,0.37534,0.939759,0.93003
6805679937221,0.737627,1,0,0.546353,0.919355,0.991208
6946891942221,0.795484,1,0.5,0.250068,0.912281,0.880209
6940367294821,0.79749,1,0.5,0.249563,0.92,0.885337
8835078279421,0.789738,1,0.5,0.422422,0.935484,0.603993
6868596174521,0.847184,1,0.666667,0.331886,0.932432,0.941753
6875586867621,0.732055,1,0,0.552361,0.915966,0.936258
9005884241821,0.726539,1,0,0.658715,0.934211,0.738254
6921259397521,0.832005,0.9,0.75,0.426648,0.946524,0.900357
6874887798921,0.810802,1,0.5,0.315096,0.928058,0.936807
7434609319521,0.779369,1,0.5,0.453095,0.921875,0.49684
7779017465021,0.768257,1,0.5,0.54947,0.953488,0.22612
6900287324621,0.854064,1,0.666667,0.404097,0.943182,0.916842
7655748241921,0.755317,1,0.5,0.374042,0.928058,0.323015
7388936784721,0.822656,1,0.666667,0.500349,0.93007,0.532741
7157078789921,0.826417,1,0.666667,0.350068,0.932886,0.714992
6917064982421,0.83801,1,0.666667,0.318555,0.912281,0.903654
6824088760121,0.726353,1,0,0.448084,0.919355,0.976738
7582578987021,0.768927,1,0.5,0.456886,0.925926,0.380529
6801019471421,0.752308,1,0,0.65808,0.935065,0.994871
6807311095121,0.738671,1,0,0.544931,0.925926,0.989926
6810573418821,0.729608,1,0,0.463757,0.922481,0.987361
8635843476621,0.760919,1,0.5,0.296036,0.932886,0.447385
6915433821621,0.807409,1,0.5,0.327887,0.920635,0.904936
6873023613521,0.728392,1,0,0.499497,0.923077,0.938273
6918696145321,0.813291,1,0.5,0.39861,0.915966,0.902372
6811039471621,0.732369,1,0,0.499296,0.918699,0.986995
6800553426621,0.741404,1,0,0.531797,0.943503,0.995238
7653651034221,0.765941,1,0.5,0.487421,0.923664,0.324663
6947124963721,0.794167,1,0.5,0.243465,0.909091,0.880026
7815835115021,0.75209,1,0.5,0.438011,0.942857,0.197179
6813136674021,0.733099,1,0,0.497161,0.924242,0.985347
6869994312621,0.814573,1,0.5,0.361329,0.921875,0.940654
6869761311721,0.814553,1,0.5,0.364695,0.92,0.940837
6807777142321,0.729379,1,0,0.452382,0.925926,0.989559
6804514818621,0.747299,1,0,0.592602,0.944134,0.992124
8492767264421,0.739194,1,0.5,0.18522,0.935897,0.334921
6900520340721,0.822792,1,0.5,0.418209,0.946524,0.916659
7156146698521,0.775407,1,0.5,0.234427,0.901961,0.715725
7113736490421,0.800769,1,0.5,0.398492,0.93007,0.749061
7110474166721,0.812171,1,0.666667,0.256532,0.89011,0.751626
6841099449821,0.735994,1,0,0.540456,0.928058,0.963367
7137038807621,0.788458,1,0.5,0.360021,0.896907,0.730745
6944561709321,0.753703,1,0.5,0.0805197,0.787234,0.882041
6941299385621,0.833371,1,0.666667,0.299256,0.908257,0.884605
7817466275821,0.751433,1,0.5,0.445824,0.936306,0.195897
6818030158521,0.739485,1,0,0.578643,0.917355,0.9815
7260541050921,0.786008,1,0.5,0.379083,0.923664,0.633666
6801252495421,0.747438,1,0,0.606269,0.936709,0.994688
8469464952521,0.750404,1,0.5,0.31244,0.9375,0.316604
7227451770421,0.82083,1,0.666667,0.332245,0.94152,0.659676
6809408303121,0.728492,1,0,0.439496,0.928571,0.988277
6811971558321,0.729234,1,0,0.559246,0.873418,0.986263
7888072282521,0.746464,1,0.5,0.455824,0.934211,0.140397
6807078072721,0.727962,1,0,0.444551,0.922481,0.990109
6938969155121,0.771971,0.9,0.5,0.344385,0.944444,0.886436
7603085041421,0.756464,1,0.5,0.396307,0.901961,0.364411
6921958474321,0.814112,1,0.5,0.346578,0.947368,0.899808
6809175284621,0.733092,1,0,0.480395,0.931035,0.98846
7360274979421,0.80366,1,0.666667,0.326571,0.910714,0.555271
7349788922121,0.770833,1,0.5,0.34482,0.9,0.563513
6804980864221,0.747545,1,0,0.601342,0.941176,0.991758
6928716143221,0.793066,1,0.5,0.248933,0.893617,0.894496
9264772952221,0.829192,1,0.5,0.467127,0.94152,0.941753
6794494825121,0.678098,1,0,0.26879,0.756098,1
6868829198921,0.819078,1,0.5,0.371163,0.939024,0.94157
6910540336121,0.834624,1,0.666667,0.294596,0.904762,0.908783
7536207423421,0.763966,1,0.5,0.352553,0.935065,0.41698
6964135653121,0.871582,1,0.8,0.368926,0.94012,0.866654
6901452433121,0.812281,1,0.5,0.32884,0.939024,0.915926
7074122561121,0.813695,1,0.5,0.484135,0.936306,0.7802
6866032920021,0.839092,1,0.666667,0.27775,0.918033,0.943768
6798689240021,0.750882,1,0,0.65497,0.928571,0.996703
6862770596621,0.807093,1,0.5,0.298509,0.913043,0.946332
6973223558721,0.8731,1,0.8,0.399694,0.935897,0.859511
6800786448221,0.747881,1,0,0.59304,0.945355,0.995054
6871625475121,0.827716,1,0.5,0.510197,0.913793,0.939372
6811272488921,0.73259,1,0,0.499088,0.92,0.986812
6964834720921,0.817708,0.9,0.666667,0.504226,0.936709,0.866105
7062471409821,0.827541,1,0.666667,0.329713,0.911504,0.789358
6909142195921,0.835763,1,0.5,0.580201,0.933775,0.909882
7570927830521,0.768213,1,0.5,0.423157,0.934641,0.389688
6815466904521,0.726905,1,0,0.460975,0.912281,0.983515
6842497585521,0.838925,1,0.5,0.555187,0.935897,0.962268
7398257713521,0.768306,1,0.5,0.333087,0.912281,0.525414
8776822484221,0.787085,1,0.5,0.482143,0.915254,0.558201
7105813711721,0.800272,1,0.5,0.436113,0.90566,0.755289
7059908157421,0.789587,1,0.5,0.269782,0.917355,0.791373
6846692001921,0.77797,0.9,0.5,0.322255,0.949239,0.958971
7711440763521,0.764935,1,0.5,0.483751,0.943182,0.279238
6800087386121,0.744843,1,0,0.581859,0.935484,0.995604
7104648592421,0.854138,1,0.8,0.329059,0.928058,0.756205
6988137039121,0.796084,1,0.5,0.315073,0.89899,0.847788
7086239765221,0.819627,1,0.666667,0.253554,0.919355,0.770675
6875819905821,0.864082,1,0.666667,0.55159,0.90991,0.936075
6983709636221,0.797362,1,0.5,0.258408,0.931973,0.851268
6809641334221,0.727712,1,0,0.452957,0.918033,0.988094
7006312835921,0.880649,1,0.833333,0.452305,0.927007,0.833501
6841798515921,0.739175,1,0,0.546584,0.941176,0.962817
8653320212921,0.784503,1,0.5,0.468298,0.957806,0.461123
6821991552121,0.726513,1,0,0.452035,0.917355,0.978386
7642931971221,0.750878,1,0.5,0.369864,0.902913,0.333089
6916831958521,0.799456,1,0.5,0.256013,0.917355,0.903837
6913569634821,0.830296,1,0.5,0.554043,0.92126,0.906402
6847391070821,0.886278,1,0.8,0.401917,0.951219,0.958421
7596793396721,0.793146,1,0.666667,0.353767,0.9375,0.369356
6847857118121,0.828099,1,0.5,0.44794,0.9375,0.958055
6815233881721,0.737583,1,0,0.57231,0.90991,0.983698
7600987812321,0.763524,1,0.5,0.407116,0.931035,0.366059
7197857841821,0.775953,1,0.5,0.229266,0.923664,0.682938
6998856096121,0.787201,1,0.5,0.259924,0.886364,0.839363
6843895725621,0.834333,1,0.5,0.495801,0.943182,0.961169
6844827821921,0.832228,1,0.5,0.483793,0.939024,0.960436
6840633408521,0.822823,1,0.5,0.40436,0.93007,0.963733
6848789216321,0.823471,1,0.5,0.428904,0.924242,0.957322
6808476210621,0.730119,1,0,0.446404,0.932886,0.98901
6956212865521,0.795582,1,0.5,0.318234,0.882353,0.872882
7058510019821,0.798056,1,0.666667,0.0794777,0.88764,0.792472
7093230457221,0.770221,0.9,0.5,0.43907,0.94898,0.76518
9204186937221,0.727208,1,0,0.53062,0.923664,0.89413
6841565492221,0.737537,1,0,0.528647,0.94186,0.963
7751753760221,0.742253,1,0.5,0.296928,0.939024,0.24755
7533877158521,0.756441,1,0.5,0.32104,0.912281,0.418811
6850187353921,0.815333,0.9,0.666667,0.404619,0.929577,0.956223
6842264563021,0.834559,1,0.5,0.524984,0.929078,0.962451
6905879875821,0.802393,1,0.5,0.290054,0.910714,0.912446
9326757105921,0.707454,1,0,0.306287,0.888889,0.990475
6843429684021,0.82983,1,0.5,0.456529,0.94012,0.961535
6883043606921,0.831649,0.9,0.75,0.388659,0.948718,0.930397
6801485545421,0.754173,1,0,0.666274,0.940476,0.994505
7676254275621,0.793319,1,0.666667,0.401657,0.945652,0.306896
7204615511521,0.775564,1,0.5,0.310572,0.883721,0.677626
7530614861121,0.83048,1,0.75,0.502475,0.940476,0.421376
9031050741621,0.806659,1,0.5,0.445544,0.931507,0.758037
6845293862621,0.825345,1,0.5,0.407668,0.942857,0.96007
9300192469221,0.802756,0.9,0.5,0.578449,0.939759,0.969594
6846225960621,0.784151,0.9,0.5,0.384735,0.948718,0.959337
6914035681921,0.869496,1,0.75,0.434908,0.927007,0.906035
7101852319921,0.798935,1,0.5,0.383623,0.923664,0.758403
9244499939721,0.737704,1,0,0.579423,0.935897,0.925817
7028683061221,0.752019,0.8,0.5,0.589017,0.957627,0.815917
6908909174421,0.824727,1,0.5,0.456254,0.940476,0.910065
6859974318921,0.849133,1,0.666667,0.36098,0.924242,0.94853
6938736133221,0.799791,0.9,0.666667,0.308678,0.934641,0.88662
7322758222121,0.775866,1,0.5,0.34484,0.91453,0.584761
6850420371821,0.816473,0.9,0.666667,0.415218,0.93007,0.95604
8804319216521,0.798189,1,0.5,0.535408,0.933333,0.579815
7525488326121,0.747134,1,0.5,0.302349,0.871795,0.425405
7553451099621,0.776853,1,0.5,0.490101,0.9375,0.403425
6866498971321,0.847867,1,0.666667,0.351187,0.925373,0.943401
7044528626621,0.803138,0.9,0.666667,0.411546,0.94152,0.803462
6919395213621,0.848841,1,0.666667,0.383123,0.935065,0.901823
9333747800621,0.499597,1,0,0,0,0.99597
7494962298921,0.784728,1,0.5,0.534864,0.931507,0.4494
6948523103221,0.837644,1,0.666667,0.309104,0.927536,0.878927
7053150488321,0.851515,1,0.75,0.345046,0.936709,0.796685
9256617142421,0.725493,1,0,0.45472,0.932432,0.935342
7372858195121,0.804082,1,0.666667,0.340683,0.910714,0.54538
7594929210621,0.782884,1,0.666667,0.255407,0.934641,0.370822
6799854355521,0.7512,1,0,0.644415,0.935897,0.995787
9086510250721,0.729973,1,0,0.626309,0.935897,0.80163
6842031545121,0.834213,1,0.5,0.503724,0.937888,0.962634
7561839938421,0.80473,1,0.666667,0.442917,0.937107,0.396831
7034042585221,0.869283,1,0.666667,0.653055,0.947368,0.811704
6922657536921,0.865981,1,0.75,0.377513,0.94152,0.899258
6816165974321,0.728455,1,0,0.449729,0.925926,0.982965
7043363568221,0.768814,0.9,0.5,0.396758,0.943503,0.804378
6862537592321,0.798011,1,0.5,0.191072,0.92126,0.946515
6984874709321,0.839776,1,0.666667,0.329011,0.942529,0.850353
7155913680921,0.783898,1,0.5,0.308258,0.907407,0.715908
6921026374521,0.774959,0.9,0.5,0.371753,0.93865,0.90054
6861605480421,0.810667,1,0.5,0.355497,0.901961,0.947248
6864867804121,0.771025,1,0.5,0.0554223,0.855072,0.944684
7582812009121,0.825196,1,0.8,0.419757,0.925926,0.380346
6882810586021,0.779028,0.9,0.5,0.357257,0.951219,0.93058
6865799896321,0.798267,1,0.5,0.223901,0.907407,0.943951
8338039911021,0.760295,1,0.5,0.525702,0.931973,0.213298
6863003619721,0.799307,1,0.5,0.255252,0.895833,0.946149
6866731989221,0.817332,1,0.5,0.390099,0.92,0.943218
8626522551121,0.757935,1,0.5,0.290802,0.924242,0.440059
6870227335421,0.849523,1,0.666667,0.380153,0.920635,0.940471
6866965012121,0.726888,1,0,0.466689,0.929577,0.943035
7623591053621,0.762814,1,0.5,0.433693,0.923077,0.348292
6868130127621,0.821401,1,0.5,0.388846,0.94152,0.942119
7080181169421,0.803833,1,0.5,0.417932,0.922481,0.775437
6985573782121,0.838231,1,0.666667,0.318222,0.940476,0.849803
6876751982621,0.814323,1,0.5,0.367892,0.92,0.935342
7393830302121,0.852096,1,0.75,0.59678,0.947644,0.528895
7113969550121,0.851939,1,0.75,0.393972,0.938272,0.748878
7312738228821,0.79176,1,0.666667,0.24479,0.873418,0.592637
7006079813921,0.801362,1,0.5,0.338666,0.920635,0.833684
7547392498121,0.769137,1,0.5,0.466665,0.908257,0.408188
6950853334321,0.817199,1,0.5,0.447568,0.923664,0.877095
6954115658021,0.813176,1,0.5,0.409902,0.923664,0.874531
6955047750221,0.789559,1,0.5,0.355121,0.833333,0.873798
6956911934521,0.798831,1,0.5,0.30466,0.90566,0.872333
7364469357621,0.789377,1,0.666667,0.290157,0.859155,0.551974
6964601696921,0.739045,0.8,0.5,0.430541,0.946809,0.866288
7362139126721,0.775354,1,0.5,0.386647,0.906542,0.553805
7157311819821,0.799853,1,0.5,0.406419,0.93865,0.714809
7076452794821,0.847263,1,0.75,0.31696,0.93865,0.778368
6960174261121,0.849973,1,0.666667,0.456631,0.92,0.869768
7507079499921,0.836044,1,0.8,0.455704,0.932432,0.439875
6960407290721,0.852931,1,0.666667,0.49446,0.915966,0.869585
7381013999521,0.775953,1,0.5,0.376811,0.921875,0.538969
7635941277321,0.740702,1,0.5,0.247008,0.910714,0.338584
6952251472721,0.80808,1,0.5,0.370092,0.917355,0.875996
6962038443821,0.795491,1,0.5,0.290684,0.897959,0.868303
7588404563821,0.766722,1,0.5,0.398224,0.946524,0.37595
7585142240121,0.755235,1,0.5,0.34333,0.915254,0.378515
7061306296821,0.805258,1,0.5,0.397437,0.932432,0.790274
7637106392821,0.763351,1,0.5,0.412799,0.94152,0.337668
6953416588221,0.806464,1,0.5,0.389558,0.9,0.87508
8393732433821,0.74413,1,0.5,0.334603,0.924812,0.257075
7963804791621,0.75108,1,0.5,0.549693,0.94012,0.0808682
6964368674321,0.773104,0.9,0.5,0.378206,0.943182,0.866471
8856982449521,0.793765,1,0.5,0.430074,0.943182,0.621211
6959009142321,0.798453,1,0.5,0.333626,0.89011,0.870684
6965533789721,0.805927,1,0.5,0.355005,0.919355,0.865555
9246364124221,0.838054,1,0.5,0.591191,0.931035,0.927283
6965300771721,0.857095,1,0.666667,0.502594,0.934641,0.865739
7392898177921,0.836401,1,0.666667,0.609746,0.945652,0.529627
7013536589021,0.814688,1,0.5,0.449773,0.934641,0.827823
7656913357321,0.762542,1,0.5,0.499402,0.901961,0.322099
6966698905321,0.79261,1,0.5,0.286179,0.88764,0.86464
7640834763221,0.747635,1,0.5,0.318606,0.911504,0.334738
6934308692721,0.796045,1,0.5,0.252169,0.909091,0.8901
6966931929721,0.797103,1,0.5,0.321628,0.892473,0.864456
7120727189921,0.830311,1,0.666667,0.363199,0.931507,0.743566
6972757506221,0.744432,1,0.5,0.0972597,0.74359,0.859877
7370760981621,0.770543,1,0.5,0.323687,0.917355,0.547028
6963669605321,0.801861,1,0.5,0.289522,0.931035,0.867021
6973456576421,0.886332,1,0.833333,0.446017,0.945652,0.859328
6960640304821,0.800399,1,0.5,0.276435,0.929078,0.869402
6972990529221,0.798308,1,0.5,0.303567,0.90991,0.859694
6924987768321,0.803102,1,0.5,0.325904,0.903846,0.897426
6874188761521,0.809962,1,0.5,0.290469,0.935897,0.937357
6990234242321,0.761272,1,0.5,0.0564385,0.855072,0.84614
6973922623821,0.78968,0.9,0.5,0.528746,0.954545,0.858961
6974621697421,0.821246,1,0.5,0.482258,0.935897,0.858412
6975087739121,0.802795,1,0.5,0.346893,0.911504,0.858046
9085811187621,0.816375,1,0.5,0.526602,0.918033,0.801081
6977650991221,0.773745,1,0.5,0.0964731,0.892473,0.856031
7446027449721,0.778177,1,0.5,0.436757,0.928571,0.487865
7085540700221,0.828754,1,0.666667,0.369895,0.906542,0.771224
9181117645521,0.727773,1,0,0.521494,0.94012,0.875996
7020760269921,0.789549,1,0.5,0.323342,0.875,0.822145
6981612385521,0.801953,1,0.5,0.292399,0.937107,0.852917
6982078431421,0.801972,1,0.5,0.278905,0.944134,0.852551
7036372817321,0.797009,1,0.5,0.340394,0.90991,0.809873
9003320986321,0.823049,1,0.5,0.586844,0.953704,0.73624
6974155644921,0.824671,0.9,0.666667,0.550295,0.952153,0.858778
6983942616021,0.793961,1,0.5,0.226453,0.931035,0.851085
7012837482821,0.778015,0.9,0.5,0.460472,0.945652,0.828373
7051752348921,0.796023,1,0.5,0.275442,0.943503,0.797784
6984408662821,0.837309,1,0.666667,0.307379,0.940828,0.850719
7572558993721,0.802309,1,0.666667,0.46395,0.918699,0.388406
6963902634221,0.835112,1,0.666667,0.288878,0.931035,0.866838
6986971940721,0.809384,1,0.5,0.467356,0.888889,0.848704
7018430056521,0.842318,1,0.666667,0.400094,0.932886,0.823977
7150554148721,0.81289,1,0.5,0.541227,0.933775,0.720121
6925453813421,0.83497,1,0.666667,0.260152,0.929577,0.89706
6935240784521,0.799389,1,0.5,0.279957,0.912281,0.889367
6941765431921,0.809896,1,0.5,0.412745,0.90099,0.884238
6938503108221,0.806179,1,0.5,0.341649,0.916667,0.886803
6987437963721,0.805234,1,0.5,0.384183,0.90991,0.848338
7509176714521,0.816347,1,0.666667,0.532758,0.929577,0.438227
