#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
7542291243894,-0.9501900283,2.6333802047,1.5242056138,-0.7328623921,0.6340685132,0.1543254721,-0.1924928140
7542324528194,-0.9691359037,2.6375375441,1.5239965725,-0.7198067251,0.6253869565,0.1928713601,-0.2314520935
7542357817494,-0.9884319055,2.6395174775,1.5236353616,-0.7044096100,0.6146714878,0.2307961690,-0.2696649621
7542391106094,-1.0078241062,2.6392938123,1.5231225152,-0.6867232727,0.6019583746,0.2679700235,-0.3070005349
7542424396594,-1.0270620453,2.6368696046,1.5224604573,-0.6668036998,0.5872878419,0.3042749479,-0.3433403163
7542457685994,-1.0458940268,2.6322767735,1.5216536522,-0.6447173522,0.5707088259,0.3395896343,-0.3785628773
7542490975594,-1.0592037160,2.6290055695,1.5209304589,-0.6297520852,0.5595572421,0.3592759826,-0.4015330276
7542524264394,-1.0722467393,2.6247959842,1.5202083111,-0.6139915165,0.5476989527,0.3785079303,-0.4239953085
7542557552794,-1.0849573624,2.6196692877,1.5194906203,-0.5974554118,0.5351488353,0.3972614348,-0.4459216382
7542590844294,-1.0972726449,2.6136507370,1.5187807099,-0.5801628335,0.5219213450,0.4155147125,-0.4672865501
7542624131994,-1.1091278220,2.6067720149,1.5180820851,-0.5621392360,0.5080359554,0.4332409358,-0.4880586429
7542657421194,-1.1204649205,2.5990668721,1.5173979352,-0.5434045985,0.4935080683,0.4504205844,-0.5082150392
7542690711394,-1.1312264204,2.5905742645,1.5167315006,-0.5239827937,0.4783561858,0.4670316317,-0.5277298991
7542724002794,-1.1450295356,2.5868458070,1.5153076444,-0.5116972590,0.4691474650,0.4773998829,-0.5386612322
7542757288994,-1.1586545853,2.5825269889,1.5138598536,-0.4991769209,0.4597231448,0.4875456596,-0.5493416620
7542790579694,-1.1720802834,2.5776246368,1.5123889199,-0.4864239318,0.4500848465,0.4974672307,-0.5597693667
7542823876494,-1.1852822789,2.5721473859,1.5108960171,-0.4734434711,0.4402364664,0.5071603730,-0.5699398998
7542857180294,-1.1982362995,2.5661049667,1.5093823887,-0.4602410656,0.4301821754,0.5166207246,-0.5798486738
7542890447694,-1.2109018070,2.5595172415,1.5078513661,-0.4468403110,0.4199399918,0.5258318961,-0.5894785465
7542923742194,-1.2232795954,2.5523841381,1.5063014030,-0.4332219211,0.4094951904,0.5348073058,-0.5988435537
7542957042994,-1.2413323925,2.5528231832,1.5069390211,-0.4387400149,0.4151008559,0.5306567194,-0.5946443684
7542990314894,-1.2593578418,2.5536164058,1.5075637867,-0.4442109344,0.4206615548,0.5264584696,-0.5903913802
7543023610594,-1.2773775248,2.5547646726,1.5081764125,-0.4496428257,0.4261855662,0.5222063246,-0.5860782772
7543056894494,-1.2953652024,2.5562665025,1.5087759616,-0.4550293330,0.4316664282,0.5179052139,-0.5817100568
7543090183994,-1.3133233311,2.5581219997,1.5093624813,-0.4603727636,0.4371064876,0.5135533191,-0.5772848737
7543123472394,-1.3312413485,2.5603301437,1.5099355858,-0.4656715167,0.4425041152,0.5091519266,-0.5728040348
7543156762694,-1.3491139412,2.5628902912,1.5104950666,-0.4709255558,0.4478592742,0.5047010633,-0.5682675673
7543190053194,-1.3626546976,2.5728977765,1.5089163417,-0.4975618470,0.4727109036,0.4886472566,-0.5387025791
7543223341794,-1.3751336214,2.5841949991,1.5073005369,-0.5229732647,0.4963988622,0.4713929292,-0.5078147697
7543256630794,-1.3864306358,2.5966733481,1.5056767324,-0.5470991675,0.5188666231,0.4529793938,-0.4756780393
7543289919094,-1.3964359963,2.6102114889,1.5040742484,-0.5698794602,0.5400582214,0.4334525458,-0.4423724775
7543323248394,-1.4050629829,2.6246966837,1.5025202384,-0.5912841025,0.5599456677,0.4128340188,-0.4079363090
7543356497994,-1.4121998208,2.6399345583,1.5010487723,-0.6111855190,0.5784104747,0.3912509133,-0.3725806047
7543389787494,-1.4178062677,2.6558303833,1.4996821880,-0.6296089398,0.5954761010,0.3686805132,-0.3362669703
7543423077894,-1.4264421591,2.6607258231,1.4973929836,-0.6374677114,0.6023348342,0.3594844489,-0.3187453456
7543456368394,-1.4348386966,2.6660078124,1.4950726869,-0.6450075308,0.6088921920,0.3501084783,-0.3010641746
7543489655594,-1.4429782927,2.6716652263,1.4927263914,-0.6522239017,0.6151442673,0.3405582755,-0.2832341318
7543522945794,-1.4508462377,2.6776878476,1.4903585584,-0.6591145833,0.6210891194,0.3308368143,-0.2652607663
7543556242694,-1.4584275722,2.6840644876,1.4879738650,-0.6656767499,0.6267242986,0.3209478055,-0.2471510152
7543589523894,-1.4657021848,2.6907779980,1.4855789013,-0.6719028388,0.6320433218,0.3109029147,-0.2289261721
7543622813394,-1.4726608992,2.6978197098,1.4831769466,-0.6777943351,0.6370474676,0.3006999781,-0.2105822557
7543656108494,-1.4855155570,2.6998756266,1.4815311946,-0.6807284149,0.6410415006,0.2896544918,-0.2043890778
7543689392794,-1.4983195569,2.7022615523,1.4799720948,-0.6835357244,0.6449157547,0.2785590514,-0.1981601315
7543722682194,-1.5110697965,2.7049774303,1.4784976546,-0.6862171179,0.6486713950,0.2674104217,-0.1918936026
7543755976994,-1.5237571720,2.7080220853,1.4771066123,-0.6887720642,0.6523077045,0.2562105391,-0.1855905759
7543789261194,-1.5363664607,2.7113923795,1.4757982666,-0.6911988929,0.6558222919,0.2449668672,-0.1792552535
7543822550994,-1.5488947295,2.7150880404,1.4745705512,-0.6934983653,0.6592162451,0.2336760229,-0.1728857309
7543855838794,-1.5613300800,2.7191061974,1.4734222889,-0.6956695106,0.6624881423,0.2223426632,-0.1664846340
7543889132394,-1.5659513840,2.7203836022,1.4735874937,-0.6981714615,0.6697115161,0.2039291795,-0.1498532124
7543922418794,-1.5704992895,2.7218981565,1.4737555278,-0.7002023885,0.6764820237,0.1853822535,-0.1331244038
7543955706894,-1.5749628805,2.7236461695,1.4739249675,-0.7017615825,0.6827970245,0.1667094592,-0.1163050341
7543988997194,-1.5793302861,2.7256230421,1.4740943440,-0.7028479332,0.6886522773,0.1479230787,-0.0994061702
7544022285894,-1.5835893421,2.7278232718,1.4742621663,-0.7034605717,0.6940431554,0.1290379132,-0.0824411271
7544055575594,-1.5877290121,2.7302411394,1.4744269804,-0.7035991459,0.6989664593,0.1100652181,-0.0654200149
7544088865194,-1.5917381048,2.7328701019,1.4745873213,-0.7032635386,0.7034186894,0.0910184031,-0.0483548649
7544122153494,-1.5803888183,2.7296585683,1.4735610774,-0.7064517102,0.7056845820,0.0540575308,-0.0036104320
7544155443994,-1.5694748543,2.7251629020,1.4726303176,-0.7072495979,0.7055627257,0.0169112984,0.0411491717
7544188754994,-1.5591371357,2.7194378604,1.4717818294,-0.7056524932,0.7030510247,-0.0203150618,0.0857969329
7544222021894,-1.5495334197,2.7125708411,1.4710032770,-0.7016714337,0.6981653748,-0.0574235014,0.1300955417
7544255312394,-1.5407721357,2.7046395058,1.4702781828,-0.6953139979,0.6909145677,-0.0943639892,0.1739854647
7544288618494,-1.5329741608,2.6957488977,1.4695912407,-0.6865990490,0.6813207270,-0.1310022236,0.2173067656
7544321889694,-1.5262545347,2.6860311031,1.4689273834,-0.6755713026,0.6694328589,-0.1671590905,0.2598478420
7544355180294,-1.5068134158,2.6722888342,1.4709622038,-0.6612495820,0.6540030314,-0.1995322515,0.3085707470
7544388504994,-1.4892258037,2.6562661754,1.4734252513,-0.6443534661,0.6360257270,-0.2311661264,0.3561489958
7544421758894,-1.4738147354,2.6382609024,1.4762537031,-0.6250055273,0.6156310449,-0.2618404106,0.4022512980
7544455048094,-1.4607654664,2.6184936829,1.4793958686,-0.6032228308,0.5928367069,-0.2915357881,0.4468486764
7544488343194,-1.4502951587,2.5972806939,1.4827845966,-0.5791043181,0.5677465245,-0.3201093922,0.4897265050
7544521629194,-1.4425695340,2.5749559177,1.4863495748,-0.5527543851,0.5404690803,-0.3474381037,0.5307000349
7544554915594,-1.4377043247,2.5518548489,1.4900202751,-0.5242682176,0.5111028627,-0.3734245951,0.5696233594
7544588204694,-1.4159755504,2.5313226266,1.4901850819,-0.5010684552,0.4898093032,-0.3989441681,0.5914903215
7544621495694,-1.3962102269,2.5088911274,1.4901581927,-0.4768044837,0.4674755267,-0.4236189408,0.6121038386
7544654817794,-1.3785586182,2.4847276962,1.4899135803,-0.4515049989,0.4441278560,-0.4474168663,0.6314363240
7544688072994,-1.3632153723,2.4591099217,1.4894285118,-0.4252995909,0.4198859775,-0.4702190287,0.6493920919
7544721363994,-1.3502568894,2.4321774426,1.4886800541,-0.3981642896,0.3947277957,-0.4920487820,0.6659903618
7544754654194,-1.3398078324,2.4041854395,1.4876490678,-0.3701850447,0.3687329124,-0.5128342659,0.6811755190
7544787942394,-1.3319536448,2.3753716946,1.4863184690,-0.3414223147,0.3419575048,-0.5325307773,0.6949149870
7544821231394,-1.3147740414,2.3553790058,1.4866690664,-0.3313105986,0.3331086335,-0.5429447024,0.6960481130
7544854520094,-1.2982293791,2.3348551032,1.4866874810,-0.3211028010,0.3241631474,-0.5532009282,0.6969791805
7544887811694,-1.2823360422,2.3138222929,1.4863703343,-0.3108008931,0.3151227724,-0.5632974443,0.6977079850
7544921099194,-1.2671144770,2.2923099512,1.4857147598,-0.3004100360,0.3059920384,-0.5732292061,0.6982341727
7544954388094,-1.2525784493,2.2703400684,1.4847181321,-0.2899315404,0.2967720986,-0.5829949913,0.6985577024
7544987678794,-1.2387434501,2.2479383336,1.4833782273,-0.2793683096,0.2874655058,-0.5925920581,0.6986784548
7545020991894,-1.2256164551,2.2251169682,1.4816920757,-0.2687167859,0.2780691124,-0.6020233711,0.6985962484
7545054256494,-1.2080333098,2.2080983427,1.4788897443,-0.2696460487,0.2728573381,-0.6192433338,0.6851113596
7545087546794,-1.1905882085,2.1910802778,1.4751957996,-0.2704393235,0.2675032040,-0.6361626527,0.6712687148
7545120842294,-1.1732992875,2.1741131957,1.4706140464,-0.2710955291,0.2620125301,-0.6527618906,0.6570833755
7545154125694,-1.1561823392,2.1572456991,1.4651517076,-0.2716140346,0.2563909951,-0.6690241076,0.6425700096
7545187414494,-1.1392348364,2.1405085070,1.4588125337,-0.2719948910,0.2506385346,-0.6849497062,0.6277284478
7545220709894,-1.1224624372,2.1239404490,1.4516039586,-0.2722378445,0.2447577890,-0.7005309983,0.6125655077
7545253994294,-1.1058797836,2.1075892448,1.4435398579,-0.2723426707,0.2387548736,-0.7157519166,0.5970969551
7545287282194,-1.0893063088,2.0948847446,1.4380816077,-0.2527624771,0.2145204322,-0.7343080643,0.5923544386
7545320571194,-1.0736438871,2.0813311356,1.4320074080,-0.2328435466,0.1899982520,-0.7518826288,0.5868194438
7545353861794,-1.0589515942,2.0670091981,1.4253013602,-0.2126121846,0.1652207331,-0.7684522449,0.5804991952
7545387151194,-1.0452846895,2.0520053145,1.4179516626,-0.1920971489,0.1402230981,-0.7839933371,0.5734026644
7545420439394,-1.0326915828,2.0364083935,1.4099494753,-0.1713259105,0.1150388066,-0.7984852293,0.5655394275
7545453730094,-1.0212137210,2.0203086853,1.4012884519,-0.1503239320,0.0896987384,-0.8119100844,0.5569190844
7545487020294,-1.0108890533,2.0038022995,1.3919674158,-0.1291211792,0.0642390598,-0.8242486386,0.5475538750
7545520323194,-1.0006032215,1.9944781476,1.3904102110,-0.0906253753,0.0307823936,-0.8336957174,0.5438666531
7545553598094,-0.9913342913,1.9842436048,1.3883665972,-0.0519171554,-0.0027293031,-0.8408832898,0.5387137020
7545586886294,-0.9831685742,1.9731995519,1.3858484838,-0.0130532395,-0.0362470099,-0.8458023451,0.5321035239
7545620201194,-0.9761914381,1.9614619515,1.3828732723,0.0258771292,-0.0696935291,-0.8484374621,0.5240487182
7545653465494,-0.9704913913,1.9491877735,1.3794724914,0.0646785563,-0.1029011279,-0.8487778775,0.5145912522
7545686754694,-0.9661139775,1.9364848389,1.3756677126,0.1033343129,-0.1358556380,-0.8468260973,0.5037368621
7545720045194,-0.9631094933,1.9235012531,1.3714942932,0.1417123629,-0.1684443448,-0.8425860723,0.4915209250
7545753341094,-0.9594805720,1.8940588193,1.3631753534,0.1201044979,-0.1665354450,-0.8478547728,0.4888590180
7545786625794,-0.9547986948,1.8647563987,1.3549266882,0.0984432314,-0.1645430645,-0.8526934212,0.4859510670
7545819912994,-0.9490692165,1.8356083959,1.3467840958,0.0767306139,-0.1624674227,-0.8571017328,0.4827974410
7545853209894,-0.9422993112,1.8066348055,1.3387848966,0.0549728949,-0.1603090741,-0.8610781964,0.4793989167
7545886490594,-0.9345056297,1.7778839381,1.3309739745,0.0331979959,-0.1580708112,-0.8646178378,0.4757599251
7545919780994,-0.9256955666,1.7493587694,1.3233835373,0.0113999815,-0.1557520469,-0.8677217506,0.4718795438
7545953075994,-0.9158850312,1.7210887671,1.3160527945,-0.0104068052,-0.1533542566,-0.8703876095,0.4677601732
7545986360194,-0.9058625851,1.6923851067,1.3112174661,-0.0367152750,-0.1304859313,-0.8763491848,0.4622093860
7546019648494,-0.8938333280,1.6644422685,1.3064784660,-0.0629799268,-0.1074475486,-0.8811882913,0.4560655089
7546052937894,-0.8798562355,1.6373933838,1.3018931963,-0.0891647168,-0.0842706757,-0.8848980269,0.4493368320
7546086228294,-0.8639995162,1.6113644814,1.2975178558,-0.1152359923,-0.0609850798,-0.8874735181,0.4420319455
7546119518594,-0.8463416038,1.5864770969,1.2934076928,-0.1411594663,-0.0376213760,-0.8889113323,0.4341604318
7546152805694,-0.8269716142,1.5628481421,1.2896167779,-0.1668995208,-0.0142116964,-0.8892096618,0.4257331969
7546186096094,-0.8059817553,1.5405813456,1.2861964703,-0.1924281840,0.0092185204,-0.8883681775,0.4167593960
7546219387094,-0.7917205359,1.5159714936,1.2892405888,-0.1844824090,0.0159487926,-0.8901183173,0.4164147668
7546252674494,-0.7772680344,1.4914442670,1.2920077610,-0.1765169058,0.0226765573,-0.8917689346,0.4160237047
7546285964494,-0.7626276901,1.4669959398,1.2944945884,-0.1685310808,0.0294023167,-0.8933201572,0.4155861829
7546319252994,-0.7478075023,1.4426303371,1.2966969500,-0.1605268076,0.0361244918,-0.8947716158,0.4151023015
7546352543294,-0.7328122860,1.4183458182,1.2986113860,-0.1525041858,0.0428429986,-0.8961232911,0.4145720661
7546385832494,-0.7176497060,1.3941452378,1.3002341749,-0.1444648091,0.0495565020,-0.8973749112,0.4139955806
7546419121194,-0.7023259401,1.3700288534,1.3015619516,-0.1364094311,0.0562643741,-0.8985263664,0.4133729022
7546452411594,-0.6990026956,1.3540584709,1.3011043938,-0.1008705487,0.0279680613,-0.9064366080,0.4091645093
7546485707194,-0.6969943051,1.3378838850,1.3002449035,-0.0651098044,-0.0003926451,-0.9124042508,0.4040780151
7546518989394,-0.6963291694,1.3216272447,1.2990388457,-0.0292238888,-0.0287411043,-0.9164138905,0.3981274853
7546552279394,-0.6970227873,1.3053920315,1.2975432576,0.0067330775,-0.0570345909,-0.9184599773,0.3913221068
7546585575294,-0.6990805735,1.2892928296,1.2958182666,0.0426819729,-0.0852107780,-0.9185367943,0.3836763349
7546618857094,-0.7024937173,1.2734516477,1.2939271435,0.0785241745,-0.1131924075,-0.9166448581,0.3752114564
7546652147594,-0.7072455287,1.2579678297,1.2919322252,0.1142074057,-0.1409386947,-0.9127874082,0.3659400227
7546685443994,-0.7113987022,1.2479329261,1.2978554545,0.1251126105,-0.1457350955,-0.9073033970,0.3740436637
7546718726294,-0.7155930158,1.2380725742,1.3040267110,0.1359834807,-0.1504948501,-0.9016062040,0.3820550300
7546752014994,-0.7198232267,1.2283854806,1.3104475793,0.1468241397,-0.1552197714,-0.8956937484,0.3899771835
7546785304494,-0.7240807898,1.2188780044,1.3171146945,0.1576301780,-0.1599079305,-0.8895683599,0.3978068801
7546818594794,-0.7283578351,1.2095546614,1.3240254745,0.1683990259,-0.1645582110,-0.8832314784,0.4055422529
7546851883094,-0.7326461121,1.2004205526,1.3311764940,0.1791272213,-0.1691691191,-0.8766851536,0.4131808189
7546885172494,-0.7369381189,1.1914789677,1.3385653496,0.1898132163,-0.1737399902,-0.8699303399,0.4207214785
7546918462894,-0.7398848886,1.1783958191,1.3505805477,0.1597342562,-0.1538588516,-0.8558568111,0.4672489060
7546951782994,-0.7420958444,1.1663226914,1.3637770168,0.1290426256,-0.1333956789,-0.8386316565,0.5121040308
7546985040494,-0.7436617092,1.1554490409,1.3780209271,0.0979364094,-0.1124827993,-0.8183702056,0.5550011586
7547018330794,-0.7446930288,1.1458824699,1.3932404004,0.0664410031,-0.0911375154,-0.7950927091,0.5959086594
7547051620994,-0.7453010549,1.1377554845,1.4092964191,0.0347023291,-0.0694584743,-0.7689029923,0.6346333250
7547084910094,-0.7456050771,1.1311683270,1.4260507869,0.0028376003,-0.0475257470,-0.7398979221,0.6710322767
7547118198794,-0.7457288504,1.1261982918,1.4433559179,-0.0290371388,-0.0254192190,-0.7081833110,0.7049731242
7547151487394,-0.7358994673,1.1310078492,1.4538126040,-0.0818860359,0.0196820035,-0.6926686877,0.7163221238
7547184777994,-0.7269699634,1.1375561456,1.4641325924,-0.1343125330,0.0646836417,-0.6735532671,0.7239490081
7547218071094,-0.7191669550,1.1456966350,1.4742320105,-0.1860448255,0.1093524383,-0.6509353924,0.7278134940
7547251355494,-0.7126958381,1.1552461631,1.4840281492,-0.2367969343,0.1534413874,-0.6249411585,0.7278952541
7547284646094,-0.7077290697,1.1659995469,1.4934522851,-0.2863279014,0.1967411354,-0.5956944159,0.7241943257
7547317949394,-0.7044113171,1.1777254729,1.5024405087,-0.3343887617,0.2390342749,-0.5633387901,0.7167260140
7547351223694,-0.7028554678,1.1901543140,1.5109256506,-0.3806708840,0.2800490026,-0.5280850650,0.7055412096
7547384514094,-0.6810670361,1.2170306472,1.5126501223,-0.4286409430,0.3186523056,-0.5066812603,0.6767582660
7547417810094,-0.6633075545,1.2467381035,1.5142368757,-0.4744419036,0.3556435917,-0.4827003244,0.6445330966
7547451093794,-0.6499461620,1.2786585206,1.5156945541,-0.5178173181,0.3908156980,-0.4562776507,0.6090476342
7547484381694,-0.6412463522,1.3121604725,1.5170359884,-0.5585693214,0.4240081266,-0.4275352001,0.5704656645
7547517674294,-0.6373870336,1.3465664933,1.5182755783,-0.5964905229,0.4550520212,-0.3966175742,0.5289812983
7547550961594,-0.6384481887,1.3811694739,1.5194294480,-0.6313770879,0.4837805093,-0.3636910831,0.4848176850
7547584249194,-0.6444080472,1.4152743816,1.5205160379,-0.6630584365,0.5100530803,-0.3289178196,0.4381922330
7547617538394,-0.6307001107,1.4525084418,1.5173537598,-0.6833489387,0.5331564145,-0.2989483486,0.3992597532
7547650829394,-0.6213856385,1.4910365910,1.5137101040,-0.7013447249,0.5544697786,-0.2679728977,0.3589837985
7547684132394,-0.6165869669,1.5303520163,1.5096033818,-0.7169893819,0.5739269362,-0.2360854885,0.3174865985
7547717407194,-0.6163682877,1.5698775429,1.5050647833,-0.7302132321,0.5914404507,-0.2034323003,0.2749584116
7547750697494,-0.6207269511,1.6091323763,1.5001203465,-0.7409905841,0.6069755751,-0.1700806272,0.2314869019
7547783987094,-0.6296026831,1.6475685028,1.4948093811,-0.7492783579,0.6204712438,-0.1361582701,0.1872386270
7547817275994,-0.6428733468,1.6846681833,1.4891740084,-0.7550488690,0.6318822486,-0.1017792222,0.1423622813
7547850565194,-0.6401028961,1.7086880321,1.4860647982,-0.7593024686,0.6376842446,-0.0820913814,0.1003970644
7547883853894,-0.6395943780,1.7328548816,1.4829052611,-0.7618852372,0.6420829948,-0.0622232025,0.0582115640
7547917144894,-0.6413525395,1.7569652809,1.4797497169,-0.7627915730,0.6450690753,-0.0422167229,0.0158950501
7547950437894,-0.6453624666,1.7808139838,1.4766527565,-0.7620191481,0.6466356136,-0.0221161282,-0.0264589873
7547983721294,-0.6515868613,1.8041901606,1.4736694585,-0.7595705056,0.6467791037,-0.0019726698,-0.0687426112
7548017012494,-0.6599741657,1.8269075141,1.4708512933,-0.7554498903,0.6454994203,0.0181798466,-0.1108848722
7548050307594,-0.6704508662,1.8487702608,1.4682502747,-0.7496659736,0.6427987797,0.0382947064,-0.1527879979
7548083589894,-0.6594601051,1.8482838672,1.4714607299,-0.7543875654,0.6355409233,0.0386260695,-0.1596720472
7548116880494,-0.6484276694,1.8478539452,1.4745439876,-0.7590179104,0.6282033933,0.0389527828,-0.1665382509
7548150177094,-0.6373562644,1.8474830476,1.4775002933,-0.7635560615,0.6207875458,0.0392747809,-0.1733852805
7548183458294,-0.6262550063,1.8471738441,1.4803284045,-0.7679985858,0.6132990877,0.0395918193,-0.1802079053
7548216748694,-0.6151177018,1.8469285154,1.4830311126,-0.7723482486,0.6057334228,0.0399040948,-0.1870103384
7548250040594,-0.6039489300,1.8467495447,1.4856084594,-0.7766034655,0.5980931918,0.0402114946,-0.1937901621
7548283346894,-0.5927463770,1.8466392756,1.4880621433,-0.7807652958,0.5903763181,0.0405140967,-0.2005491557
7548316615594,-0.5790349498,1.8357189001,1.4912062504,-0.7868419540,0.5792217443,0.0444501193,-0.2083412998
7548349905394,-0.5651251175,1.8249273797,1.4939640189,-0.7927353658,0.5679223656,0.0483780684,-0.2160888449
7548383195694,-0.5510305862,1.8142842856,1.4963354968,-0.7984403007,0.5564877273,0.0522945690,-0.2237851059
7548416485794,-0.5367571097,1.8038024660,1.4983231292,-0.8039552791,0.5449207879,0.0561986069,-0.2314280897
7548449794894,-0.5223019404,1.7934884940,1.4999306057,-0.8092820076,0.5332175184,0.0600914937,-0.2390203394
7548483063194,-0.5076969910,1.7833730107,1.5011586402,-0.8144098457,0.5214018371,0.0639653287,-0.2465464750
7548516352894,-0.4929210544,1.7734490633,1.5020134449,-0.8193473286,0.5094545750,0.0678264455,-0.2540188268
7548549641694,-0.5042429704,1.7684560986,1.5053202236,-0.8115925735,0.5122702467,0.0859709385,-0.2674054723
7548582932194,-0.5153950278,1.7629849354,1.5084451248,-0.8033695123,0.5147907214,0.1040667929,-0.2806386332
7548616221294,-0.5263519871,1.7570431909,1.5113936732,-0.7946836450,0.5170143072,0.1221018907,-0.2937094463
7548649510094,-0.5370904761,1.7506389044,1.5141722037,-0.7855397274,0.5189398184,0.1400664353,-0.3066108205
7548682804494,-0.5475890939,1.7437800992,1.5167877861,-0.7759413024,0.5205664149,0.1579532342,-0.3193375622
7548716088094,-0.5578200411,1.7364805697,1.5192461621,-0.7658987359,0.5218924280,0.1757431875,-0.3318761094
7548749378594,-0.5677667260,1.7287478447,1.5215560198,-0.7554125561,0.5229178512,0.1934355142,-0.3442259329
7548782675094,-0.5823159483,1.7243271684,1.5183104031,-0.7409301946,0.5290718053,0.2114267636,-0.3555336765
7548815956494,-0.5965662248,1.7192266714,1.5147817133,-0.7259367229,0.5348533150,0.2292621352,-0.3665878874
7548849246994,-0.6104915975,1.7134518178,1.5109864220,-0.7104318588,0.5402626428,0.2469421711,-0.3773889438
7548882543694,-0.6240551319,1.7070135204,1.5069443877,-0.6944274424,0.5452952785,0.2644528609,-0.3879281775
7548915824394,-0.6372134914,1.6999290813,1.5026787998,-0.6779455429,0.5499445178,0.2817703743,-0.3981913162
7548949114794,-0.6499436036,1.6922077485,1.4982074483,-0.6609850909,0.5542108095,0.2988960322,-0.4081791887
7548982441894,-0.6622226834,1.6838582754,1.4935479164,-0.6435432166,0.5580938226,0.3158313203,-0.4178923194
7549015693794,-0.6569988557,1.6735935281,1.4870247874,-0.6293292859,0.5592895976,0.3322837495,-0.4251203427
7549048983494,-0.6512247915,1.6634778653,1.4807052410,-0.6147673607,0.5601918237,0.3485796682,-0.4321324192
7549082271894,-0.6449180694,1.6535461341,1.4746080795,-0.5998816781,0.5607984803,0.3646910544,-0.4389162467
7549115561794,-0.6380909754,1.6438198248,1.4687433610,-0.5846788367,0.5611092958,0.3806107611,-0.4454688145
7549148858494,-0.6307561523,1.6343193642,1.4631203206,-0.5691643215,0.5611240449,0.3963328488,-0.4517876209
7549182139694,-0.6229336936,1.6250724292,1.4577521920,-0.5533568253,0.5608428261,0.4118385758,-0.4578651939
7549215444194,-0.6146303415,1.6160892248,1.4526418447,-0.5372461615,0.5602653559,0.4271377574,-0.4637053258
7549248719194,-0.6036496731,1.5997072123,1.4540614736,-0.5218378432,0.5477168420,0.4401271257,-0.4837144195
7549282007994,-0.5916747396,1.5840327360,1.4555436225,-0.5059197883,0.5346348151,0.4526973464,-0.5032652332
7549315297594,-0.5787546677,1.5691319947,1.4570744593,-0.4895132378,0.5210366565,0.4648311051,-0.5223309644
7549348587794,-0.5649382313,1.5550617592,1.4586404935,-0.4726340892,0.5069355352,0.4765165943,-0.5408930729
7549381876494,-0.5502785481,1.5418763070,1.4602280060,-0.4552997108,0.4923459655,0.4877418213,-0.5589324999
7549415170894,-0.5348277693,1.5296229802,1.4618236379,-0.4375229961,0.4772787794,0.4984982937,-0.5764356389
7549448454794,-0.5186520815,1.5183539391,1.4634128809,-0.4193298351,0.4617559427,0.5087705051,-0.5933772088
7549481744894,-0.5124248568,1.5024842836,1.4665008485,-0.4037965960,0.4427458010,0.5169816317,-0.6112728173
7549515039394,-0.5052003781,1.4870400284,1.4695864683,-0.3878613284,0.4232945907,0.5246817529,-0.6285653010
7549548322794,-0.4970101098,1.4720874658,1.4726490563,-0.3715473467,0.4034307553,0.5318598157,-0.6452296733
7549581613294,-0.4878813876,1.4576756454,1.4756711266,-0.3548619574,0.3831631824,0.5385127294,-0.6612586537
7549614934794,-0.4778414620,1.4438504114,1.4786357434,-0.3378091016,0.3624967407,0.5446377664,-0.6766467523
7549648190494,-0.4669597930,1.4307037208,1.4815156444,-0.3204557229,0.3415124866,0.5502119158,-0.6913350844
7549681480994,-0.4552469850,1.4182450771,1.4843012094,-0.3027669884,0.3201682355,0.5552472699,-0.7053544648
7549714807794,-0.4555494271,1.4034623846,1.4829373582,-0.2797366891,0.3070473320,0.5724815255,-0.7069188240
7549748061594,-0.4549574299,1.3887438893,1.4813466122,-0.2564774378,0.2936485019,0.5891062886,-0.7077737364
7549781349494,-0.4534705301,1.3740983986,1.4795399420,-0.2329380788,0.2799425318,0.6051594766,-0.7079223391
7549814637794,-0.4510922935,1.3595967992,1.4775353929,-0.2091655688,0.2659565386,0.6206078795,-0.7073632336
7549847929094,-0.4478294134,1.3452933564,1.4753501272,-0.1851817848,0.2517033710,0.6354371650,-0.7060968269
7549881216594,-0.4436931388,1.3312455559,1.4730026661,-0.1610156084,0.2372001982,0.6496295022,-0.7041246691
7549914506294,-0.4386968315,1.3175044060,1.4705113173,-0.1366868590,0.2224589247,0.6631733055,-0.7014484274
7549947796794,-0.4501167379,1.3179010721,1.4639209943,-0.1553128837,0.2457679153,0.6644509247,-0.6884627867
7549981085194,-0.4613933235,1.3191187434,1.4571876510,-0.1737730407,0.2688148245,0.6650238818,-0.6747479211
7550014374594,-0.4724766658,1.3211501968,1.4503301597,-0.1920494812,0.2915773717,0.6648916575,-0.6603171336
7550047664494,-0.4833164250,1.3239847103,1.4433686335,-0.2101225371,0.3140310572,0.6640543463,-0.6451858955
7550080954094,-0.4938632113,1.3276080711,1.4363236981,-0.2279726069,0.3361515279,0.6625128498,-0.6293706099
7550114244094,-0.5040693591,1.3320028610,1.4292160188,-0.2455811355,0.3579157894,0.6602687673,-0.6128877128
7550147537194,-0.5138891935,1.3371487856,1.4220660925,-0.2629308367,0.3793024668,0.6573241860,-0.5957532445
7550180821194,-0.5330705535,1.3651239402,1.4206194838,-0.2953448643,0.4192838265,0.6401920462,-0.5719498474
7550214112694,-0.5488449786,1.3951687582,1.4193459629,-0.3267293863,0.4578022991,0.6208086718,-0.5461332768
