#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
7579508766394,-1.1952958107,2.8697695732,1.4612097740,-0.7178698778,0.6908096671,-0.0755662993,0.0416496471
7579741799994,-1.3372262716,2.7838788033,1.5827335119,-0.8841214180,0.4283344150,0.0697587058,-0.1731840968
7579974818094,-1.3130762577,2.7726311684,1.5721887350,-0.8763034344,0.4787741899,0.0287083946,-0.0452043153
7580207842894,-1.2412319183,2.8583676815,1.4820561409,-0.7577840090,0.6517853141,-0.0297233388,-0.0074794004
7580440868894,-1.3142151833,2.8932592869,1.4363901615,-0.7445077896,0.6551821232,0.0431834124,-0.1207467467
7580673893994,-1.3336265087,2.9037866592,1.3815417290,-0.7334491611,0.6740985513,0.0736938342,-0.0470400639
7580906920594,-1.3175284863,2.8923861980,1.5055568218,-0.7520288229,0.6194102764,0.1109686419,-0.1961367726
7581139945694,-1.3689589500,2.8073470592,1.5347537994,-0.7055446506,0.4058822095,0.2814208567,-0.5082014799
7581372971994,-1.4286390543,2.6430630684,1.5345506668,-0.5643777847,0.3849200606,0.3224827647,-0.6552245021
7581605996894,-1.4872293472,2.6633532047,1.5442909002,-0.6154482365,0.4629209042,0.2689782679,-0.5784276128
7581839028394,-1.5528544188,2.6278419495,1.5184683800,-0.5198811293,0.3790142238,0.3699570000,-0.6702265739
7582072047894,-1.5978248119,2.5363240242,1.5455375910,-0.3833951354,0.2921530306,0.4138455391,-0.7722607851
7582305074994,-1.6563879251,2.5028336048,1.5608109236,-0.3305486441,0.2488138974,0.4848078489,-0.7705780864
7582538100294,-1.6184494495,2.4496362209,1.5157449245,0.1299644709,-0.0443705842,0.5760639310,-0.8057859540
7582771134494,-1.5412138700,2.4297344685,1.5001878738,0.1905409843,-0.1128375903,0.5916489363,-0.7751860619
7583004152194,-1.3950122595,2.3482539654,1.4887753725,0.1887897849,-0.0622975565,0.6177278757,-0.7608480453
7583237177594,-1.3901180029,2.3094890118,1.5108164549,0.1681844741,-0.0395581760,0.6184777021,-0.7665731311
7583470203294,-1.3241014481,2.3027780056,1.4752589464,0.3000436425,-0.1264696568,0.5819416046,-0.7452002168
7583703227694,-1.2567765713,2.3328788280,1.5014660358,0.3145200312,-0.2082236409,0.5254224539,-0.7626606822
7583936257694,-1.2475425005,2.3036899567,1.5414338112,0.3050535321,-0.1485464126,0.5808243155,-0.7399455905
7584169279194,-1.3021829128,2.2877845764,1.4912776947,0.3302733302,-0.1865232885,0.4719454646,-0.7958618402
7584402305894,-1.2181526423,2.3472759724,1.5754690170,0.4398732185,-0.3141796291,0.3807671964,-0.7502127290
7584635330194,-1.0768198967,2.3534352779,1.5231550932,0.4681769311,-0.2856175303,0.4595149159,-0.6986266375
7584868362694,-1.0114778280,2.3392143250,1.5013049841,0.4592393637,-0.2609939575,0.5404999852,-0.6548596621
7585101381694,-0.9784999490,2.2932138443,1.4695578814,0.4470305145,-0.2794781029,0.5558862686,-0.6426867843
7585334429294,-0.9395291805,2.3471162319,1.4734305143,0.6127862334,-0.3282391131,0.4714379311,-0.5426771641
7585567434594,-0.9712661505,2.2948105335,1.5381335020,0.4926932752,-0.2670856118,0.5529219508,-0.6166002750
7585800460194,-1.1490581036,2.2224459648,1.5075736046,0.2442804277,-0.1294490248,0.6081383824,-0.7441356182
7586033486394,-1.3831552267,2.2032556534,1.4423367977,0.0057990151,0.0612525865,0.7981624603,-0.5992923379
7586266511894,-1.3911074400,2.1967051029,1.4013969898,0.0369921774,0.0087623112,0.8019971251,-0.5961170197
7586499536294,-1.2103661299,2.2396609783,1.4147571325,0.3025209010,-0.3154579401,0.6863059998,-0.5813360810
7586732561694,-1.3069646358,2.2132289410,1.4664372206,0.0597433709,-0.0876384154,0.7302764654,-0.6748678684
7586965594294,-1.4680216312,2.2276825905,1.4081327915,-0.1442247033,0.1345734596,0.7448023558,-0.6374626756
7587198616294,-1.3169571161,2.1841659546,1.4617022276,0.1864678860,-0.2152477950,0.6949452162,-0.6602646112
7587431639694,-1.1783226728,2.2247114182,1.5099166632,0.3423202038,-0.2770021856,0.5631255507,-0.6992684603
7587664664494,-1.1080689430,2.2686591148,1.5029515028,0.4458317161,-0.2907145321,0.4848258793,-0.6940194964
7587897696994,-1.1721789837,2.1679153442,1.5879276991,0.2079252601,-0.1673156023,0.5208219290,-0.8108742833
7588130714794,-1.2648787498,2.1097738743,1.5265113115,0.0985665023,-0.1340745986,0.5624427795,-0.8099178076
7588363741294,-1.1467156410,2.1362245083,1.5420783758,0.3176229596,-0.1902503073,0.5327016711,-0.7610187531
7588596768594,-1.0737456083,2.1139459610,1.5675753355,0.2481252700,-0.1628259718,0.5630286336,-0.7713108063
7588829793594,-1.1292704344,2.0663912296,1.5344033241,0.1430529952,-0.1137267128,0.5448903441,-0.8183499575
7589062822094,-1.2807668447,2.0911567211,1.5798175335,0.0103260847,-0.0159698203,0.5568234921,-0.8304130435
7589295845994,-1.3378812075,2.0627067089,1.5462605953,-0.0062414282,0.0023911188,0.5767525434,-0.8168915510
7589528869994,-1.2406454086,2.0539903641,1.5409286022,0.0554687679,-0.0645568147,0.5756217241,-0.8132744431
7589761895394,-1.0759969950,2.0560400486,1.5623185635,0.3799096942,-0.2770666480,0.5032523870,-0.7250101566
7589994927594,-1.0710965395,2.1804637909,1.4708362818,0.6547996402,-0.4653508067,0.3349722922,-0.4924222827
7590227946694,-1.0282087326,2.2677934170,1.5260440111,0.6771637201,-0.4537095726,0.3300853074,-0.4760678709
7590460973494,-0.8959012628,2.3792722225,1.4943423271,0.6998879910,-0.4992019534,0.2847089469,-0.4241404533
7590693997794,-0.8500039577,2.4404413700,1.5102239847,0.7254989147,-0.5151164532,0.2724471986,-0.3661679029
7590927025294,-0.8938272595,2.3628687859,1.5407469273,0.6472688913,-0.4447536170,0.3624787927,-0.5018429160
7591160049094,-1.0584365129,2.2078900337,1.4600623846,0.3831290007,-0.2450494468,0.5259764194,-0.7186875343
7591393074894,-1.1530911922,2.2214236259,1.5177797079,0.1604570150,-0.0618827119,0.5409102440,-0.8233105540
7591626106794,-1.1333740950,2.2399816513,1.4960868359,0.1102484092,-0.0359408744,0.5719757080,-0.8120328188
7591859127294,-1.0631445646,2.2173025608,1.4853506088,0.2567938566,-0.1872562617,0.5088634491,-0.8000311852
7592092182894,-0.9900370240,2.4006695747,1.4976062775,0.6629239321,-0.5322018862,0.3415656686,-0.4007818103
7592325178594,-1.0121694803,2.3637795448,1.4947966337,0.6229876876,-0.4503603876,0.3613586128,-0.5277138352
7592558204094,-1.1998744011,2.1635780334,1.5416096449,0.1052687764,-0.0036812103,0.6062687039,-0.7882533669
7592791229794,-1.1799393892,2.1814081669,1.5078557730,0.3764939010,-0.2728436291,0.5904311538,-0.6596968174
7593024261694,-1.1449724436,2.4126949310,1.4879547358,0.6733822227,-0.5719727278,0.2632975578,-0.3873991370
7593257280394,-1.1620618105,2.2421612740,1.5486396551,0.4893017411,-0.4128160477,0.4717641473,-0.6063047051
7593490307194,-1.3953498602,2.0402536392,1.5404084921,-0.0431888439,-0.0315804034,0.5844926834,-0.8096331358
7593723331594,-1.5765534639,2.1745309830,1.5629874468,-0.5606831908,0.3997175694,0.4374985695,-0.5783210993
7593956358394,-1.5073571205,2.2166185379,1.5218496323,-0.6023004055,0.4480287135,0.3784522414,-0.5415518880
7594189383794,-1.4820867777,2.2354302406,1.5417745113,-0.6083222032,0.4075750113,0.3898531497,-0.5584275126
7594422420094,-1.4134851694,2.1808013916,1.5253356695,-0.2506512105,0.1362429857,0.6418462396,-0.7117901444
7594655433794,-1.2360892296,2.2485265732,1.4689314365,0.0923147798,-0.1334251165,0.6872945428,-0.7080268264
7594888460994,-1.2696017027,2.3347122669,1.5189239979,-0.1929232329,0.0952873081,0.6465088725,-0.7319339514
7595121492194,-1.2748891115,2.4905476570,1.4734296799,-0.5763630867,0.4636107087,0.4239863455,-0.5225958228
7595354512794,-1.2108682394,2.5630278587,1.5262444019,-0.6973479390,0.5397552848,0.2750267684,-0.3830539584
7595587537694,-1.2562091351,2.4265270233,1.5217944384,-0.3244755566,0.2584182620,0.5933464766,-0.6898373961
7595820563794,-1.2405689955,2.3970124722,1.4903994799,-0.1565991491,0.1269563735,0.6319741011,-0.7483098507
7596053589194,-1.3098719120,2.6187193394,1.5456851721,-0.6188546419,0.5110042691,0.3453722298,-0.4864273965
7596286614094,-1.3306596279,2.6067440510,1.5343198776,-0.5882962942,0.5148593187,0.4030401707,-0.4758004844
7596519640794,-1.3259719610,2.4190738201,1.5025731325,-0.3561826646,0.2879093289,0.5933446884,-0.6619548202
7596752665394,-1.3296148777,2.5397617817,1.5533607006,-0.6183274388,0.5620470643,0.3582400680,-0.4164593816
7596985691694,-1.3515751362,2.7160246372,1.5289839506,-0.6778042912,0.5939147472,0.2657955885,-0.3423440456
7597218722194,-1.4100157022,2.8448340893,1.5502144098,-0.7092488408,0.5968509912,0.2447518408,-0.2843089700
7597451741794,-1.4866174459,2.8161535263,1.5515825748,-0.6092213392,0.6124410629,0.3110504746,-0.3962487280
7597684767994,-1.5343682766,2.7686669827,1.4823005199,-0.6183378100,0.6525764465,0.2736031115,-0.3419702947
7597917795294,-1.5781131983,2.7047219276,1.3318932056,-0.5600320697,0.7498823404,0.2987991571,-0.1864394397
7598150826594,-1.6374965906,2.7241938114,1.4045772552,-0.6203431487,0.6983128190,0.3050600886,-0.1856664121
7598383876094,-1.5977754593,2.8232448101,1.5190787315,-0.6878846884,0.6215285659,0.2066212893,-0.3127692342
7598616875694,-1.5594484806,2.9230146408,1.5551962852,-0.7369997501,0.5959466100,0.1115569100,-0.2987207472
7598849897694,-1.6613587141,2.8334038258,1.5539929867,-0.7666103244,0.4828429222,0.3795307875,-0.1874238700
7599082922494,-1.7233742476,2.7386572361,1.3166036606,-0.7017052770,0.5922086835,0.1542369425,-0.3648418486
7599315947794,-1.7684886456,2.5972757339,1.1742030382,-0.6430578828,0.6683803797,0.2072786242,-0.3110945821
7599548974494,-1.7374991179,2.5487778187,1.3242564201,-0.6672016978,0.6637278795,0.1786931604,-0.2870121002
7599781998794,-1.6581562757,2.6500153542,1.4040614367,-0.6866561174,0.6216140985,0.3080635071,-0.2172470689
7600015025594,-1.4807912111,2.8106105328,1.4177141190,-0.6634114385,0.5728629231,0.3810359836,-0.2941513062
7600248056394,-1.4189149141,2.8552510738,1.4506942034,-0.6711989641,0.5905526280,0.3442898095,-0.2867127955
7600481077094,-1.4017375708,2.8323075771,1.4078794718,-0.6645379066,0.6191547513,0.3179923296,-0.2718779743
7600714100994,-1.4547474384,2.7137231827,1.4422117472,-0.7147471309,0.6526880860,0.1371182948,-0.2105551809
7600947127294,-1.5365806818,2.5793740749,1.3507142067,-0.6989847422,0.6968899965,0.0613694750,-0.1483192295
7601180160794,-1.5249234438,2.5815196037,1.3819344044,-0.7173438668,0.6700835228,0.1007466093,-0.1620367765
7601413179694,-1.5139437914,2.6727771759,1.3999476433,-0.5813118219,0.7074295878,0.3264020979,-0.2346947789
7601646206094,-1.4562395811,2.7794444561,1.3338078260,-0.4864425361,0.6639177203,0.4433436990,-0.3550118506
7601879232694,-1.4495315552,2.8406815529,1.3636031151,-0.5581471920,0.5992146730,0.3826191723,-0.4278038144
7602112256794,-1.5094840527,2.7943224907,1.3530822992,-0.5366641283,0.6769516468,0.3930524588,-0.3150203824
7602345286394,-1.5912432671,2.6107170582,1.3564926386,-0.7708852291,0.6283664107,0.0009892937,-0.1043587402
7602578309594,-1.7113204002,2.4301490784,1.3162109852,-0.7938371897,0.6057925820,0.0217716414,-0.0486205257
7602811333194,-1.7479029894,2.3907451630,1.3585245609,-0.7946158648,0.5979733467,0.0711176991,-0.0771741644
7603044359094,-1.7111468315,2.4491729736,1.4513030052,-0.7271173596,0.6020388603,0.1943068951,-0.2666355968
7603277389894,-1.6296014786,2.5419361591,1.4414583445,-0.6009136438,0.6455993652,0.2545476258,-0.3966229558
7603510410794,-1.5962659121,2.5893671513,1.4724750519,-0.5246357918,0.5827522278,0.4159647822,-0.4605760872
7603743435294,-1.5816315413,2.5499787331,1.4758832455,-0.4325470626,0.5219337940,0.5271635056,-0.5124322772
7603976461394,-1.5522110462,2.4449391365,1.4774433374,-0.3814766407,0.4765166640,0.5795843005,-0.5398977995
7604209488694,-1.5230954885,2.2658386230,1.4662615061,-0.2912304401,0.3764672875,0.6643530130,-0.5762745142
7604442513094,-1.4987826347,2.0811553001,1.4670362473,-0.1684577316,0.1961930543,0.7310085893,-0.6314719319
7604675550894,-1.5075566769,1.9648603201,1.4753292799,-0.0152748814,0.0624571629,0.7442836165,-0.6647614837
7604908566094,-1.4825736284,1.8902409077,1.5080993176,0.1306147724,-0.0581998639,0.6950839758,-0.7045643926
7605141590194,-1.3884038925,1.8741776943,1.5744409561,0.2705960274,-0.1817830950,0.4969938397,-0.8041951060
7605374620694,-1.2758138180,1.8055398464,1.5597531796,0.2740199566,-0.1350295097,0.4900374711,-0.8164210916
7605607641294,-1.1094782352,1.6661103964,1.5536090136,0.1946139783,-0.0630658790,0.5741418004,-0.7927858233
7605840666694,-1.0023033619,1.5056657791,1.5121226311,0.0657541901,-0.0061143641,0.6883326173,-0.7223830819
7606073692894,-0.9233250022,1.2867939472,1.4577270746,0.0446096137,0.0173139442,0.7308892012,-0.6808165908
7606306724194,-0.8462481499,1.0294543505,1.4594775438,0.0712565258,0.0328471810,0.7670786977,-0.6367369294
7606539744194,-0.7631465197,0.8679325581,1.4735980034,0.0580588542,0.0222623032,0.7590652108,-0.6480383277
7606772768994,-0.6546445489,0.7412681580,1.4419701099,0.0188401192,0.0857142136,0.7705324888,-0.6313302517
7607005794694,-0.5214884877,0.6017029881,1.4540878534,0.0132164247,0.1682579815,0.7580455542,-0.6299853921
7607238849194,-0.4500072300,0.4845185578,1.4478492737,-0.0100539038,0.2339727581,0.7531977892,-0.6146941185
7607471852294,-0.4380756319,0.3831850886,1.4377604723,-0.0305980295,0.2753102779,0.7304815054,-0.6242314577
7607704907494,-0.4960651696,0.2688970864,1.4216361046,-0.0248131584,0.3833266199,0.6962791681,-0.6063336134
7607937899394,-0.5478395224,0.1816586405,1.4286253452,-0.1032879204,0.4436464608,0.6600590348,-0.5973536968
7608170923794,-0.5584482551,0.1217883080,1.4636497498,-0.1906868815,0.3878176212,0.6609448791,-0.6135045886
7608403983994,-0.5528882146,0.0538745299,1.4743133783,-0.2361422926,0.3464483917,0.7518306971,-0.5088821650
7608636975394,-0.5594109893,0.0276342593,1.5181521177,-0.2422909141,0.4230469167,0.6626555920,-0.5685192347
7608870000294,-0.5898791552,0.0775421932,1.5698273182,-0.1798660010,0.5052782297,0.5194178820,-0.6652422547
7609103026794,-0.6238536239,0.1709789336,1.5181423426,-0.2314944863,0.6165011525,0.3286052644,-0.6770194173
7609336051194,-0.6471245289,0.3175533116,1.4250086546,-0.3204896152,0.7179710269,0.0652038828,-0.6144530177
7609569078194,-0.6109105349,0.4748468697,1.3453767300,-0.4295166135,0.6909019947,-0.1939541399,-0.5482259989
7609802102794,-0.5664412379,0.5575176477,1.1955626011,-0.6038258076,0.7094535828,-0.2032710761,-0.3012489974
7610035128094,-0.5663346648,0.5248539448,1.0385582447,-0.5855601430,0.7887567878,-0.0619985871,-0.1764608175
7610268154194,-0.5825501084,0.4362947047,0.9340638518,-0.4658176899,0.8638935685,0.0349723659,-0.1883578748
7610501187394,-0.6111057997,0.3964931667,0.8737072945,-0.4647082090,0.8728968501,0.0486253425,-0.1404742897
7610734206294,-0.6553501487,0.4464739561,0.9067422748,-0.5818626285,0.7988124490,0.0860784128,-0.1261950433
7610967232594,-0.6701784134,0.4931880236,1.0234552622,-0.6795988679,0.7195774317,0.1424751878,-0.0073831431
7611200258094,-0.6447380185,0.4335141480,0.9835474491,-0.7174091935,0.6936527491,-0.0595413744,-0.0249948669
7611433290194,-0.5919983983,0.3416872323,0.8823001385,-0.6580694914,0.7406720519,-0.1338334680,-0.0209306777
7611666309294,-0.5763648748,0.2936705947,0.8569459915,-0.6348162293,0.7650458813,-0.1053532809,-0.0247763842
7611899333694,-0.5639076829,0.2874118090,0.8197373152,-0.5774663091,0.8131855130,-0.0302950889,-0.0659110174
7612132359994,-0.4953842163,0.2671284676,0.7358005643,-0.5724574924,0.8131110668,0.0555116422,0.0897847041
7612365385194,-0.4882484674,0.2296039164,0.6866324544,-0.5190297365,0.8480505943,-0.0093702180,0.1064457223
7612598413894,-0.5408216119,0.2211337984,0.6696786880,-0.4810231030,0.8566308618,-0.1281114221,0.1356019080
7612831436094,-0.6091045737,0.2401579916,0.6630137563,-0.4592800438,0.8369603753,-0.2649377584,0.1355253309
7613064461894,-0.6570771337,0.2761363685,0.6293327808,-0.5034450889,0.7897207141,-0.3335381150,0.1078727841
7613297487694,-0.6722795367,0.3160798550,0.5403114557,-0.5631958246,0.7557314038,-0.3138374090,0.1148334295
7613530520494,-0.6529324055,0.3391377926,0.4660279453,-0.6890444756,0.6728470325,-0.2256232351,0.1469314694
7613763539594,-0.6368905902,0.3416357040,0.4018351138,-0.7228537798,0.6418926120,-0.2103062719,0.1456969827
7614229592794,-0.6523663402,0.3484914005,0.3661279082,-0.7327908278,0.6479116082,-0.1331685185,0.1596696526
7614462617094,-0.6566640735,0.3562196791,0.3663884699,-0.7226419449,0.6554297805,-0.1414818615,0.1678787768
7615394718894,-0.6541466713,0.3567696512,0.3552110791,-0.7166422606,0.6590707898,-0.1408498734,0.1794742495
7616093796594,-0.6635548472,0.3686143756,0.3630811572,-0.7248376608,0.6563062668,-0.0983784571,0.1849169582
7616326820794,-0.6692296267,0.3747782707,0.3617382050,-0.7294632792,0.6583132148,-0.0891951174,0.1629458070
7616792873894,-0.6858242154,0.3872201443,0.3518606126,-0.7310921550,0.6681896448,-0.0803749338,0.1121013314
7617958000694,-0.6764761209,0.3873518705,0.3520305157,-0.7327759862,0.6645033956,-0.0917239115,0.1142864302
7618890103394,-0.6733232141,0.3882907331,0.3534688652,-0.7371764183,0.6595897079,-0.0913259536,0.1147690490
7619356155094,-0.6714498997,0.3900049031,0.3538326919,-0.7368279696,0.6608699560,-0.0891756415,0.1112803444
7619822208894,-0.6735383272,0.3867137730,0.3542417884,-0.7388931513,0.6555950642,-0.0955715701,0.1228748038
7620521285194,-0.6721724868,0.3895443678,0.3546695113,-0.7363817692,0.6603187919,-0.0914438888,0.1155811772
7620754315794,-0.6719419360,0.3895522654,0.3550654054,-0.7367017269,0.6600661278,-0.0911012292,0.1152557582
7621220361194,-0.6721968651,0.3892039955,0.3549139798,-0.7364685535,0.6602603197,-0.0911937654,0.1155600324
7621453385894,-0.6724281311,0.3887045383,0.3547456264,-0.7366084456,0.6601202488,-0.0912076533,0.1154578999
7621686418994,-0.6728522182,0.3885794878,0.3544377089,-0.7367151380,0.6599909067,-0.0912461579,0.1154859066
