kf_id,score,node_score_graph,node_score_loop,img_bbox_coverage,total_observed_lms_score,time_score
2281953652196,0.450749,0.9,0,0,0,0.907489
2502592422196,0.434298,1,0,0,0,0.342983
2402192742196,0.0226033,0,0,0,0,0.226033
2300867669196,0.400029,0.8,0,0,0,0.800294
2274051219196,0.175228,0.2,0,0,0,0.952276
2447590058196,0.403126,1,0,0,0,0.0312568
2590277865196,0.483994,1,0,0,0,0.839941
2313952025196,0.472614,1,0,0,0,0.726138
2358405509196,0.44742,1,0,0,0,0.474197
2513344903196,0.440392,1,0,0,0,0.403923
2406597373196,0.020107,0,0,0,0,0.20107
2273662573196,0.495448,1,0,0,0,0.954479
2321984000196,0.468062,1,0,0,0,0.680617
2426806861196,0.408653,1,0,0,0,0.0865321
2284544612196,0.48928,1,0,0,0,0.892805
2348300764196,0.453147,1,0,0,0,0.531466
2396622177196,0.42576,1,0,0,0,0.257604
2310583772196,0.434523,0.9,0,0,0,0.745227
2544214326196,0.0578876,0,0,0,0,0.578876
2611912365196,0.0962555,0,0,0,0,0.962555
2367085229196,0.442501,1,0,0,0,0.425005
2442796783196,0.360409,0.9,0,0,0,0.00409091
2308381456196,0.435771,0.9,0,0,0,0.757709
2399990423196,0.383851,0.9,0,0,0,0.238515
2351669010196,0.451238,1,0,0,0,0.512377
2318227115196,0.430191,0.9,0,0,0,0.701909
2272367093196,0.496182,1,0,0,0,0.961821
2296203939196,0.482673,1,0,0,0,0.826725
2582634539196,0.399662,0.8,0,0,0,0.796623
2304365465196,0.398047,0.8,0,0,0,0.78047
2279621785196,0.25207,0.4,0,0,0,0.920705
2390403881196,0.269285,0.6,0,0,0,0.292846
2340139234196,0.457772,1,0,0,0,0.577722
2322113548196,0.467988,1,0,0,0,0.679882
2265889689196,0.499853,1,0,0,0,0.998532
2288301508196,0.487151,1,0,0,0,0.871512
2366178391196,0.443014,1,0,0,0,0.430144
2481994300196,0.382624,0.9,0,0,0,0.226243
2396492628196,0.425834,1,0,0,0,0.258338
2357887327196,0.447713,1,0,0,0,0.477134
2521802535196,0.445186,1,0,0,0,0.451857
2302681340196,0.319001,0.6,0,0,0,0.790015
2602455370196,0.0908957,0,0,0,0,0.908957
2404006413196,0.0215754,0,0,0,0,0.215754
2268869298196,0.178164,0.2,0,0,0,0.981645
2271330709196,0.336769,0.6,0,0,0,0.967695
2321595356196,0.468282,1,0,0,0,0.682819
2287783314196,0.487445,1,0,0,0,0.874449
2299701737196,0.36069,0.7,0,0,0,0.806902
2615151063196,0.098091,0,0,0,0,0.98091
2509458464196,0.43819,1,0,0,0,0.381896
2376153629196,0.437361,1,0,0,0,0.37361
2594682496196,0.28649,0.5,0,0,0,0.864904
2564053669196,0.469132,1,0,0,0,0.691315
2281694554196,0.490896,1,0,0,0,0.908957
2324186317196,0.386814,0.8,0,0,0,0.668135
2268351103196,0.298458,0.5,0,0,0,0.984581
2564312763196,0.469278,1,0,0,0,0.692784
2319522588196,0.429457,0.9,0,0,0,0.694567
2299831284196,0.360617,0.7,0,0,0,0.806167
2394290313196,0.427082,1,0,0,0,0.27082
2526336711196,0.447755,1,0,0,0,0.477554
2474998707196,0.37866,0.9,0,0,0,0.186596
2366955681196,0.442574,1,0,0,0,0.425739
2273921671196,0.175301,0.2,0,0,0,0.95301
2308251908196,0.435844,0.9,0,0,0,0.758443
2383149182196,0.433396,1,0,0,0,0.333962
2343896127196,0.455643,1,0,0,0,0.556429
2287912861196,0.487372,1,0,0,0,0.873715
2414111157196,0.0558485,0.1,0,0,0,0.158485
2274698963196,0.0948605,0,0,0,0,0.948605
2282471843196,0.0904552,0,0,0,0,0.904552
2270553420196,0.49721,1,0,0,0,0.9721
2278844497196,0.332511,0.6,0,0,0,0.92511
2544084778196,0.0578141,0,0,0,0,0.578141
2313174734196,0.353054,0.7,0,0,0,0.730543
2364235170196,0.444116,1,0,0,0,0.441158
2409317879196,0.0585651,0.1,0,0,0,0.185651
2283119583196,0.130088,0.1,0,0,0,0.900881
2314729310196,0.472173,1,0,0,0,0.721733
2275346699196,0.134493,0.1,0,0,0,0.944934
2325611346196,0.346006,0.7,0,0,0,0.660059
2274828506196,0.0947871,0,0,0,0,0.947871
2367473871196,0.44228,1,0,0,0,0.422802
2448367345196,0.323566,0.8,0,0,0,0.0356621
2528539028196,0.449004,1,0,0,0,0.490036
2477201024196,0.379908,0.9,0,0,0,0.199077
2306567783196,0.396799,0.8,0,0,0,0.767988
2309417840196,0.475184,1,0,0,0,0.751835
2277808113196,0.493098,1,0,0,0,0.930984
2360089632196,0.446465,1,0,0,0,0.464653
2432803082196,0.125255,0.3,0,0,0,0.0525485
2470427515196,0.416069,1,0,0,0,0.160688
2267055622196,0.499192,1,0,0,0,0.991924
2335864148196,0.420195,0.9,0,0,0,0.601951
2594164302196,0.206197,0.3,0,0,0,0.861968
2317838462196,0.470411,1,0,0,0,0.704111
2612560104196,0.0966226,0,0,0,0,0.966226
2506867505196,0.436721,1,0,0,0,0.367212
2533980076196,0.452087,1,0,0,0,0.520873
2275735343196,0.454273,0.9,0,0,0,0.942731
2373562628196,0.438829,1,0,0,0,0.388294
2338455113196,0.378727,0.8,0,0,0,0.587266
2449274182196,0.32408,0.8,0,0,0,0.0408016
2310065580196,0.474816,1,0,0,0,0.748164
2284155967196,0.489501,1,0,0,0,0.895007
2315765694196,0.471586,1,0,0,0,0.715859
2298406255196,0.121424,0.1,0,0,0,0.814244
2473444146196,0.417779,1,0,0,0,0.177785
2480439722196,0.301743,0.7,0,0,0,0.217433
2581339062196,0.358928,0.7,0,0,0,0.78928
2525041233196,0.447021,1,0,0,0,0.470212
2422920420196,0.410856,1,0,0,0,0.108559
2383926471196,0.432956,1,0,0,0,0.329557
2344673416196,0.375202,0.8,0,0,0,0.552024
2452124239196,0.405695,1,0,0,0,0.0569544
2371230765196,0.320151,0.7,0,0,0,0.40151
2366048845196,0.443088,1,0,0,0,0.430879
2446942319196,0.362759,0.9,0,0,0,0.0275857
2302033601196,0.439369,0.9,0,0,0,0.793686
2326647730196,0.385419,0.8,0,0,0,0.654185
2276383083196,0.493906,1,0,0,0,0.93906
2374210368196,0.438462,1,0,0,0,0.384623
2367992061196,0.441987,1,0,0,0,0.419866
2312138348196,0.473642,1,0,0,0,0.736417
2334309576196,0.461076,1,0,0,0,0.610761
2303199533196,0.438708,0.9,0,0,0,0.787078
2271071611196,0.376916,0.7,0,0,0,0.969163
2294908457196,0.483407,1,0,0,0,0.834067
2526725355196,0.447976,1,0,0,0,0.479757
2366567033196,0.442794,1,0,0,0,0.427942
2288690150196,0.446931,0.9,0,0,0,0.86931
2380428690196,0.394938,0.9,0,0,0,0.349381
2300608573196,0.280176,0.5,0,0,0,0.801762
2362810140196,0.444923,1,0,0,0,0.449234
2529964053196,0.449811,1,0,0,0,0.498112
2478626049196,0.420715,1,0,0,0,0.207154
2333532284196,0.461517,1,0,0,0,0.615167
2529057219196,0.329297,0.7,0,0,0,0.492973
2288042409196,0.487298,1,0,0,0,0.872981
2602844012196,0.091116,0,0,0,0,0.91116
2464579352196,0.412754,1,0,0,0,0.127544
2327813662196,0.464758,1,0,0,0,0.647577
2394031216196,0.427229,1,0,0,0,0.272288
2317190724196,0.390778,0.8,0,0,0,0.707783
2462617624196,0.411643,1,0,0,0,0.116426
2506219767196,0.356354,0.8,0,0,0,0.363541
2394549409196,0.426935,1,0,0,0,0.269352
2519859314196,0.444084,1,0,0,0,0.440843
2355296354196,0.449182,1,0,0,0,0.491819
2429138723196,0.287332,0.7,0,0,0,0.0733163
2436041782196,0.323419,0.8,0,0,0,0.0341931
2468613843196,0.415041,1,0,0,0,0.150409
2422531778196,0.411076,1,0,0,0,0.110761
2478366955196,0.420569,1,0,0,0,0.205685
2522968466196,0.405846,0.9,0,0,0,0.458465
2281435459196,0.451043,0.9,0,0,0,0.910426
2407245113196,0.0197399,0,0,0,0,0.197399
2358923700196,0.447126,1,0,0,0,0.47126
2291669755196,0.0852423,0,0,0,0,0.852423
2369546638196,0.401105,0.9,0,0,0,0.411055
2312267897196,0.473568,1,0,0,0,0.735683
2293872073196,0.0839941,0,0,0,0,0.839941
2270035227196,0.457504,0.9,0,0,0,0.975037
2278326304196,0.492805,1,0,0,0,0.928047
2372914888196,0.439197,1,0,0,0,0.391965
2295038005196,0.483333,1,0,0,0,0.833333
2579136762196,0.47768,1,0,0,0,0.776799
2423179516196,0.410709,1,0,0,0,0.10709
2555484997196,0.344275,0.7,0,0,0,0.642752
2363328334196,0.44463,1,0,0,0,0.446297
2270294324196,0.497357,1,0,0,0,0.973568
2384444662196,0.432662,1,0,0,0,0.32662
2392865283196,0.42789,1,0,0,0,0.278896
2373821728196,0.438683,1,0,0,0,0.386826
2280787718196,0.29141,0.5,0,0,0,0.914097
2312397445196,0.473495,1,0,0,0,0.734949
2329627337196,0.46373,1,0,0,0,0.637298
2279362690196,0.252217,0.4,0,0,0,0.922173
2496503672196,0.430848,1,0,0,0,0.308475
2544602971196,0.138108,0.2,0,0,0,0.581078
2399213143196,0.424292,1,0,0,0,0.24292
2550562176196,0.421485,0.9,0,0,0,0.614852
2375894494196,0.437508,1,0,0,0,0.375078
2298017611196,0.121645,0.1,0,0,0,0.816446
2480051078196,0.421523,1,0,0,0,0.21523
2397269956196,0.425393,1,0,0,0,0.253933
2315506605196,0.471733,1,0,0,0,0.717327
2613726035196,0.0972834,0,0,0,0,0.972834
2368898899196,0.441473,1,0,0,0,0.414726
2508033436196,0.197382,0.4,0,0,0,0.37382
2357628219196,0.44786,1,0,0,0,0.478603
2279751336196,0.171997,0.2,0,0,0,0.919971
2456787963196,0.408339,1,0,0,0,0.0833861
2434875848196,0.40408,1,0,0,0,0.040801
2303717727196,0.398414,0.8,0,0,0,0.784141
2267962458196,0.458678,0.9,0,0,0,0.986784
2438503193196,0.402024,1,0,0,0,0.0202431
2293612976196,0.084141,0,0,0,0,0.84141
2371489859196,0.280004,0.6,0,0,0,0.400042
2305272301196,0.317533,0.6,0,0,0,0.77533
2431211525196,0.246157,0.6,0,0,0,0.0615687
2314211118196,0.472467,1,0,0,0,0.724669
2369935283196,0.440885,1,0,0,0,0.408852
2292058400196,0.085022,0,0,0,0,0.85022
2471593447196,0.41673,1,0,0,0,0.167296
2452642429196,0.405989,1,0,0,0,0.0598912
2371748955196,0.359857,0.8,0,0,0,0.398573
2535664163196,0.453042,1,0,0,0,0.530418
2314470214196,0.47232,1,0,0,0,0.723201
2312008801196,0.433715,0.9,0,0,0,0.737151
2589630127196,0.483627,1,0,0,0,0.83627
2340916523196,0.457332,1,0,0,0,0.573316
2284933256196,0.36906,0.7,0,0,0,0.890602
2553671325196,0.463247,1,0,0,0,0.632473
2509976655196,0.438483,1,0,0,0,0.384833
2370842118196,0.360371,0.8,0,0,0,0.403713
2486658027196,0.345268,0.8,0,0,0,0.252675
2281305910196,0.491116,1,0,0,0,0.91116
2381076414196,0.314571,0.7,0,0,0,0.34571
2273533026196,0.495521,1,0,0,0,0.955213
2323797673196,0.467034,1,0,0,0,0.670338
2512826716196,0.280099,0.6,0,0,0,0.400986
2515325136196,0.201515,0.4,0,0,0,0.415146
2563924119196,0.469058,1,0,0,0,0.690581
2298924446196,0.321131,0.6,0,0,0,0.811307
2581857253196,0.479222,1,0,0,0,0.792217
2434746300196,0.404154,1,0,0,0,0.0415353
2525559424196,0.447315,1,0,0,0,0.473149
2444092261196,0.281143,0.7,0,0,0,0.011433
2396103983196,0.426054,1,0,0,0,0.260541
2570012871196,0.432509,0.9,0,0,0,0.725089
2331070891196,0.462912,1,0,0,0,0.629117
2299572187196,0.400764,0.8,0,0,0,0.807636
2352575847196,0.370724,0.8,0,0,0,0.507237
2400897260196,0.223338,0.5,0,0,0,0.233375
2481605654196,0.422404,1,0,0,0,0.224041
2313045185196,0.393128,0.8,0,0,0,0.731277
2539680163196,0.415318,0.9,0,0,0,0.553178
2300349476196,0.280323,0.5,0,0,0,0.80323
2288949246196,0.406784,0.8,0,0,0,0.867841
2415277089196,0.0151877,0,0,0,0,0.151877
2289078793196,0.366711,0.7,0,0,0,0.867107
2509717563196,0.438336,1,0,0,0,0.383365
2312915639196,0.393201,0.8,0,0,0,0.732012
2300997216196,0.399956,0.8,0,0,0,0.799559
2483030683196,0.423212,1,0,0,0,0.232117
2370323929196,0.440665,1,0,0,0,0.40665
2301126765196,0.359883,0.7,0,0,0,0.798825
2443055877196,0.360556,0.9,0,0,0,0.00555933
2309288291196,0.475257,1,0,0,0,0.75257
2301256312196,0.319809,0.6,0,0,0,0.798091
2483289779196,0.423359,1,0,0,0,0.233585
2398047204196,0.424953,1,0,0,0,0.249528
2289596985196,0.286417,0.5,0,0,0,0.86417
2328850048196,0.46417,1,0,0,0,0.641703
2278585401196,0.452658,0.9,0,0,0,0.926579
2441353249196,0.400409,1,0,0,0,0.00409031
2310195128196,0.474743,1,0,0,0,0.74743
2591573344196,0.364728,0.7,0,0,0,0.847283
2315247504196,0.47188,1,0,0,0,0.718796
2616576088196,0.0988987,0,0,0,0,0.988987
2420070365196,0.412471,1,0,0,0,0.124711
2460674404196,0.410541,1,0,0,0,0.105412
2361903305196,0.365437,0.8,0,0,0,0.454374
2284026422196,0.489574,1,0,0,0,0.895741
2552375846196,0.462513,1,0,0,0,0.625131
2333402738196,0.46159,1,0,0,0,0.615901
2403617768196,0.0217956,0,0,0,0,0.217956
2289208345196,0.446637,0.9,0,0,0,0.866373
2421236343196,0.41181,1,0,0,0,0.118103
2484326162196,0.423946,1,0,0,0,0.239459
2311620155196,0.433935,0.9,0,0,0,0.739354
2268221553196,0.378532,0.7,0,0,0,0.985316
2302292696196,0.399222,0.8,0,0,0,0.792217
2474869171196,0.378586,0.9,0,0,0,0.185861
2401415454196,0.423044,1,0,0,0,0.230438
2349855337196,0.372266,0.8,0,0,0,0.522656
2490933108196,0.42769,1,0,0,0,0.276904
2305790516196,0.237239,0.4,0,0,0,0.772393
2458212992196,0.289146,0.7,0,0,0,0.0914624
2501815135196,0.313858,0.7,0,0,0,0.338578
2306308685196,0.356946,0.7,0,0,0,0.769457
2586132332196,0.441645,0.9,0,0,0,0.816446
2337418728196,0.459314,1,0,0,0,0.59314
2536441451196,0.293482,0.6,0,0,0,0.534823
2307345071196,0.196358,0.3,0,0,0,0.763583
2574843157196,0.475246,1,0,0,0,0.752465
2492876326196,0.388792,0.9,0,0,0,0.287917
2307474619196,0.236285,0.4,0,0,0,0.762849
2371360311196,0.280078,0.6,0,0,0,0.400776
2373303545196,0.438976,1,0,0,0,0.389763
2415406636196,0.0151143,0,0,0,0,0.151143
2307604167196,0.276211,0.5,0,0,0,0.762114
2319781685196,0.42931,0.9,0,0,0,0.693098
2424604546196,0.409901,1,0,0,0,0.0990137
2307992811196,0.435991,0.9,0,0,0,0.759912
2395197151196,0.426568,1,0,0,0,0.26568
2321206736196,0.468502,1,0,0,0,0.685022
2284285515196,0.489427,1,0,0,0,0.894273
2420718103196,0.412104,1,0,0,0,0.12104
2504924285196,0.43562,1,0,0,0,0.356199
2308122361196,0.395918,0.8,0,0,0,0.759178
2461710787196,0.411129,1,0,0,0,0.111286
2411261101196,0.0174638,0,0,0,0,0.174638
2553412229196,0.3431,0.7,0,0,0,0.631005
2439669125196,0.321364,0.8,0,0,0,0.0136352
2308511004196,0.435697,0.9,0,0,0,0.756975
2448496894196,0.40364,1,0,0,0,0.0363963
2472629830196,0.417317,1,0,0,0,0.17317
2308899648196,0.475477,1,0,0,0,0.754772
2494430903196,0.229673,0.5,0,0,0,0.296728
2309029198196,0.475404,1,0,0,0,0.754038
2374469465196,0.438315,1,0,0,0,0.383155
2291410662196,0.0853891,0,0,0,0,0.853891
2450181019196,0.324594,0.8,0,0,0,0.0459411
2493783162196,0.429306,1,0,0,0,0.293057
2382630991196,0.27369,0.6,0,0,0,0.336899
2275087603196,0.0946402,0,0,0,0,0.946402
2325352250196,0.346153,0.7,0,0,0,0.661527
2285321899196,0.48884,1,0,0,0,0.888399
2462358526196,0.411496,1,0,0,0,0.114957
2309158745196,0.47533,1,0,0,0,0.753304
2339491496196,0.338139,0.7,0,0,0,0.581393
2309547387196,0.47511,1,0,0,0,0.751101
2345450704196,0.454762,1,0,0,0,0.547619
2499871916196,0.392756,0.9,0,0,0,0.327565
2340657428196,0.457478,1,0,0,0,0.574785
2316931660196,0.470925,1,0,0,0,0.709251
2290244729196,0.32605,0.6,0,0,0,0.860499
2368121612196,0.441913,1,0,0,0,0.419131
2443833166196,0.200996,0.5,0,0,0,0.00996459
2310842871196,0.354376,0.7,0,0,0,0.743759
2345191609196,0.414909,0.9,0,0,0,0.549087
2499612821196,0.43261,1,0,0,0,0.326096
2311361062196,0.354082,0.7,0,0,0,0.740822
2287653765196,0.487518,1,0,0,0,0.875183
2319263492196,0.429603,0.9,0,0,0,0.696035
2311490611196,0.394009,0.8,0,0,0,0.740088
2444869550196,0.401584,1,0,0,0,0.0158384
2311879255196,0.353789,0.7,0,0,0,0.737885
2346227993196,0.454321,1,0,0,0,0.543214
2435523588196,0.283713,0.7,0,0,0,0.0371301
2570827173196,0.47297,1,0,0,0,0.729704
2312526993196,0.433421,0.9,0,0,0,0.734214
2322631753196,0.467695,1,0,0,0,0.676945
2320688519196,0.388796,0.8,0,0,0,0.687959
2465615735196,0.413342,1,0,0,0,0.133417
2312786093196,0.393275,0.8,0,0,0,0.732746
2334698216196,0.460856,1,0,0,0,0.608559
2536959644196,0.333776,0.7,0,0,0,0.53776
2485621640196,0.38468,0.9,0,0,0,0.246801
2313304282196,0.312981,0.6,0,0,0,0.729809
2313563377196,0.352834,0.7,0,0,0,0.728341
2314081569196,0.47254,1,0,0,0,0.725404
2546805285196,0.459356,1,0,0,0,0.59356
2314340665196,0.472394,1,0,0,0,0.723935
2314599762196,0.472247,1,0,0,0,0.722467
2419422623196,0.412838,1,0,0,0,0.128382
2372267148196,0.439564,1,0,0,0,0.395636
2323149933196,0.467401,1,0,0,0,0.674009
2514677396196,0.0811475,0.1,0,0,0,0.411475
2315117953196,0.471953,1,0,0,0,0.71953
2591961988196,0.484949,1,0,0,0,0.849486
2315636148196,0.471659,1,0,0,0,0.716593
2362291949196,0.445217,1,0,0,0,0.452171
2552764490196,0.462733,1,0,0,0,0.627334
2315895244196,0.471512,1,0,0,0,0.715125
2334439122196,0.461003,1,0,0,0,0.610027
2582764087196,0.359736,0.7,0,0,0,0.797357
2304495013196,0.477974,1,0,0,0,0.779736
2316413436196,0.471219,1,0,0,0,0.712188
2560944520196,0.467369,1,0,0,0,0.673694
2342859743196,0.45623,1,0,0,0,0.562303
2541882466196,0.176566,0.3,0,0,0,0.56566
2274569410196,0.0949339,0,0,0,0,0.949339
2324834057196,0.466446,1,0,0,0,0.664464
2329756908196,0.463656,1,0,0,0,0.636564
2583411828196,0.480103,1,0,0,0,0.801028
2305142754196,0.357606,0.7,0,0,0,0.776065
2317061177196,0.430852,0.9,0,0,0,0.708517
2462488077196,0.411569,1,0,0,0,0.115691
2401933643196,0.0227501,0,0,0,0,0.227501
2339621069196,0.378066,0.8,0,0,0,0.580658
2335734601196,0.460268,1,0,0,0,0.602685
2267444268196,0.498972,1,0,0,0,0.989721
2317708915196,0.470485,1,0,0,0,0.704846
2334957313196,0.420709,0.9,0,0,0,0.60709
2393124379196,0.427743,1,0,0,0,0.277428
2485880737196,0.344827,0.8,0,0,0,0.24827
2348430312196,0.453073,1,0,0,0,0.530732
2318486203196,0.390044,0.8,0,0,0,0.70044
2493135460196,0.428939,1,0,0,0,0.289386
2318615751196,0.469971,1,0,0,0,0.699706
2423438612196,0.410562,1,0,0,0,0.105622
2613337393196,0.0970631,0,0,0,0,0.970631
2507644794196,0.437162,1,0,0,0,0.371618
2318745301196,0.469897,1,0,0,0,0.698972
2423568162196,0.410489,1,0,0,0,0.104887
2507774344196,0.317235,0.7,0,0,0,0.372352
2336900533196,0.459608,1,0,0,0,0.596077
2268610200196,0.298311,0.5,0,0,0,0.983113
2318874847196,0.429824,0.9,0,0,0,0.698238
2423697708196,0.410415,1,0,0,0,0.104153
2463802063196,0.412314,1,0,0,0,0.123139
2337030081196,0.459534,1,0,0,0,0.595343
2268739748196,0.258238,0.4,0,0,0,0.982379
2319004395196,0.42975,0.9,0,0,0,0.697504
2539161957196,0.375024,0.8,0,0,0,0.550241
2319133946196,0.429677,0.9,0,0,0,0.696769
2376671781196,0.437067,1,0,0,0,0.370673
2424215901196,0.410122,1,0,0,0,0.101216
2539939244196,0.455465,1,0,0,0,0.554647
2319911233196,0.469236,1,0,0,0,0.692364
2540327889196,0.455685,1,0,0,0,0.556849
2320299878196,0.469016,1,0,0,0,0.690161
2338973302196,0.378433,0.8,0,0,0,0.58433
2320947616196,0.468649,1,0,0,0,0.68649
2426288668196,0.408947,1,0,0,0,0.089469
2271460257196,0.376696,0.7,0,0,0,0.96696
2321724904196,0.468209,1,0,0,0,0.682085
2379133193196,0.315672,0.7,0,0,0,0.356723
2498446890196,0.431949,1,0,0,0,0.319488
2271589805196,0.416623,0.8,0,0,0,0.966226
2321854452196,0.468135,1,0,0,0,0.681351
2322372647196,0.467841,1,0,0,0,0.678414
2322502194196,0.467768,1,0,0,0,0.67768
2593257467196,0.205683,0.3,0,0,0,0.856828
2562628640196,0.468324,1,0,0,0,0.683239
2605046326196,0.452364,0.9,0,0,0,0.923642
2330663720196,0.423142,0.9,0,0,0,0.631424
2437985001196,0.402318,1,0,0,0,0.0231799
2525688971196,0.447388,1,0,0,0,0.473883
2492099038196,0.428351,1,0,0,0,0.283512
2323409031196,0.467254,1,0,0,0,0.67254
2323927221196,0.42696,0.9,0,0,0,0.669603
2515454684196,0.241588,0.5,0,0,0,0.41588
2324445414196,0.466667,1,0,0,0,0.666667
2472370734196,0.37717,0.9,0,0,0,0.171702
2575231801196,0.475467,1,0,0,0,0.754668
2493264970196,0.429012,1,0,0,0,0.29012
2324574963196,0.466593,1,0,0,0,0.665932
2472500283196,0.377244,0.9,0,0,0,0.172436
2382242346196,0.35391,0.8,0,0,0,0.339102
2342989291196,0.456157,1,0,0,0,0.561569
2287006025196,0.447885,0.9,0,0,0,0.878855
2413204321196,0.416362,1,0,0,0,0.163625
2324963605196,0.426373,0.9,0,0,0,0.66373
2325093154196,0.4263,0.9,0,0,0,0.662995
2269257940196,0.177944,0.2,0,0,0,0.979442
2565219600196,0.469792,1,0,0,0,0.697923
2305660946196,0.277313,0.5,0,0,0,0.773128
2527632191196,0.44849,1,0,0,0,0.484896
2325999993196,0.265786,0.5,0,0,0,0.657856
2460803951196,0.410615,1,0,0,0,0.106147
2331589064196,0.462618,1,0,0,0,0.62618
2275994439196,0.494126,1,0,0,0,0.941263
2494949093196,0.229966,0.5,0,0,0,0.299664
2326259086196,0.305639,0.6,0,0,0,0.656388
2473185038196,0.417632,1,0,0,0,0.176317
2326388633196,0.305565,0.6,0,0,0,0.655653
2271848919196,0.496476,1,0,0,0,0.964758
2452383334196,0.405842,1,0,0,0,0.0584228
2326518183196,0.225492,0.4,0,0,0,0.654919
2433839464196,0.364667,0.9,0,0,0,0.0466748
2597403037196,0.0880323,0,0,0,0,0.880323
2344802965196,0.415129,0.9,0,0,0,0.55129
2547323476196,0.45965,1,0,0,0,0.596497
2326777279196,0.305345,0.6,0,0,0,0.653451
2326906862196,0.305272,0.6,0,0,0,0.652716
2410613360196,0.0178309,0,0,0,0,0.178309
2539421053196,0.455171,1,0,0,0,0.55171
2327684115196,0.464831,1,0,0,0,0.648311
2454326553196,0.246944,0.6,0,0,0,0.069436
2373433079196,0.438903,1,0,0,0,0.389028
2328072761196,0.464611,1,0,0,0,0.646109
2333661832196,0.461443,1,0,0,0,0.614432
2400767710196,0.223411,0.5,0,0,0,0.234109
2304106370196,0.238194,0.4,0,0,0,0.781938
2526077615196,0.447609,1,0,0,0,0.476086
2487176217196,0.425561,1,0,0,0,0.255612
2346098446196,0.454395,1,0,0,0,0.543948
2334180023196,0.46115,1,0,0,0,0.611495
2442000988196,0.400042,1,0,0,0,0.000419259
2354778163196,0.369476,0.8,0,0,0,0.494755
2403099576196,0.0220893,0,0,0,0,0.220893
2329109161196,0.464023,1,0,0,0,0.640235
2335605053196,0.460342,1,0,0,0,0.603419
2486528477196,0.385194,0.9,0,0,0,0.251941
2572252198196,0.353778,0.7,0,0,0,0.737781
2569235607196,0.472068,1,0,0,0,0.720684
2335216408196,0.460562,1,0,0,0,0.605622
2330275075196,0.423363,0.9,0,0,0,0.633627
2605175874196,0.412438,0.8,0,0,0,0.924376
2280528621196,0.251557,0.4,0,0,0,0.915565
2330793268196,0.383069,0.8,0,0,0,0.63069
2525818519196,0.447462,1,0,0,0,0.474617
2398306299196,0.424806,1,0,0,0,0.248059
2349984886196,0.412192,0.9,0,0,0,0.521921
2439021384196,0.401731,1,0,0,0,0.0173062
2391569803196,0.188624,0.4,0,0,0,0.286238
2343248390196,0.41601,0.9,0,0,0,0.5601
2331329967196,0.422765,0.9,0,0,0,0.627648
2313433830196,0.352907,0.7,0,0,0,0.729075
2331459516196,0.462691,1,0,0,0,0.626914
2301774506196,0.439515,0.9,0,0,0,0.795154
2443703618196,0.240923,0.6,0,0,0,0.00923038
2275605796196,0.374347,0.7,0,0,0,0.943465
2325870443196,0.385859,0.8,0,0,0,0.65859
2524004848196,0.366434,0.8,0,0,0,0.464338
2433191724196,0.325035,0.8,0,0,0,0.0503458
2333920940196,0.461296,1,0,0,0,0.612964
2331977706196,0.462398,1,0,0,0,0.623977
2440057768196,0.321143,0.8,0,0,0,0.0114325
2383667376196,0.433103,1,0,0,0,0.331026
2527761738196,0.448563,1,0,0,0,0.485631
2333273188196,0.461664,1,0,0,0,0.616635
2333791380196,0.46137,1,0,0,0,0.613698
2334568668196,0.460929,1,0,0,0,0.609293
2334827764196,0.460782,1,0,0,0,0.607824
2392994830196,0.427816,1,0,0,0,0.278162
2485751188196,0.344754,0.8,0,0,0,0.247535
2370064831196,0.440812,1,0,0,0,0.408118
2292187948196,0.0849486,0,0,0,0,0.849486
2450958305196,0.245035,0.6,0,0,0,0.0503464
2409447428196,0.0184917,0,0,0,0,0.184917
2409706525196,0.0183448,0,0,0,0,0.183448
2409836072196,0.0182714,0,0,0,0,0.182714
2410224716196,0.0180512,0,0,0,0,0.180512
2539032409196,0.334951,0.7,0,0,0,0.549507
2362680593196,0.444997,1,0,0,0,0.449968
2553153134196,0.382954,0.8,0,0,0,0.629537
2411002006196,0.0176106,0,0,0,0,0.176106
2292835688196,0.0845815,0,0,0,0,0.845815
2370712571196,0.360445,0.8,0,0,0,0.404447
2451606045196,0.405402,1,0,0,0,0.0540174
2411131554196,0.0175372,0,0,0,0,0.175372
2553541778196,0.423174,0.9,0,0,0,0.631739
2411390650196,0.0173904,0,0,0,0,0.173904
2411520216196,0.0173169,0,0,0,0,0.173169
2411649745196,0.0172435,0,0,0,0,0.172435
2411779294196,0.17717,0.4,0,0,0,0.171701
2411908840196,0.257097,0.6,0,0,0,0.170967
2540716533196,0.295905,0.6,0,0,0,0.559052
2285840092196,0.488546,1,0,0,0,0.885463
2412038388196,0.417023,1,0,0,0,0.170233
2412167938196,0.41695,1,0,0,0,0.169498
2286099190196,0.488399,1,0,0,0,0.883994
2412297486196,0.416876,1,0,0,0,0.168764
2412556582196,0.41673,1,0,0,0,0.167296
2453160621196,0.406283,1,0,0,0,0.0628281
2412686130196,0.416656,1,0,0,0,0.166561
2286746928196,0.488032,1,0,0,0,0.880323
2412945224196,0.416509,1,0,0,0,0.165093
2413074772196,0.416436,1,0,0,0,0.164359
2413333868196,0.416289,1,0,0,0,0.16289
2413463416196,0.416216,1,0,0,0,0.162156
2413722515196,0.416069,1,0,0,0,0.160688
2542659753196,0.0570065,0,0,0,0,0.570065
